userid,actionType1_num_after_submit_last_order,actionType2_num_after_submit_last_order,actionType3_num_after_submit_last_order,actionType4_num_after_submit_last_order,actionType5_num_after_submit_last_order,actionType6_num_after_submit_last_order,actionType7_num_after_submit_last_order,actionType8_num_after_submit_last_order,actionType9_num_after_submit_last_order
110103873426,16,3,2,0,12,1,2,1,1
110107314067,0,0,0,0,1,1,0,0,0
114631067546,7,0,0,0,2,1,1,1,0
110105216929,0,1,0,0,2,1,1,0,0
111842412453,0,0,0,0,3,2,1,0,0
112602269605,1,0,1,0,1,1,0,1,1
114800969648,5,0,0,0,7,2,0,1,0
112660465585,0,0,0,0,1,1,1,0,0
111156185012,8,2,1,0,3,2,1,2,1
111842019253,9,1,2,0,11,5,1,1,1
112524380087,9,0,2,0,5,1,1,1,1
114796382136,2,0,1,0,5,3,0,1,1
114796382139,5,7,19,2,11,3,0,1,1
110186973120,3,0,0,0,3,1,0,1,0
110944372674,0,0,0,0,2,1,2,0,0
111152613315,6,0,0,0,2,1,1,1,1
112524380102,0,0,0,0,2,2,2,0,0
111450113993,0,0,0,0,2,1,0,0,0
111842346958,0,1,0,3,7,7,3,0,0
110945617875,0,0,0,0,2,1,1,0,0
111846246356,0,1,4,0,2,1,1,0,0
111156316118,5,0,7,0,4,1,2,1,1
112629565406,26,2,0,0,34,12,1,1,1
112560883680,4,4,3,0,8,2,1,1,1
112538765283,1,0,0,0,2,3,0,0,0
114828167140,2,0,2,0,1,1,1,0,0
111154513894,3,0,0,0,0,0,0,1,1
110942472171,0,0,0,0,3,2,0,0,0
112535783405,5,0,0,0,11,2,2,1,1
110107412462,1,0,0,0,2,1,1,0,0
110944110575,1,0,0,0,3,1,0,1,1
112535783408,0,2,0,0,1,1,1,0,0
110103218165,7,2,8,0,2,1,2,1,1
114127980534,8,12,2,0,14,11,2,1,1
110107314169,5,0,2,0,1,1,1,0,1
111141013497,0,0,0,0,2,1,0,0,0
111840446458,8,2,0,0,11,4,1,1,1
112637069305,9,0,0,0,12,6,1,1,0
111423113214,0,0,0,0,1,1,0,0,0
111490516995,26,0,0,0,11,6,0,1,0
111805646856,22,0,0,0,17,6,0,1,0
111152580617,0,0,0,0,1,1,0,0,0
111152580619,18,2,4,5,5,2,0,1,1
110384171020,2,0,0,0,7,3,0,0,0
112564586507,0,0,0,0,1,1,1,0,0
114199480334,0,0,0,0,1,0,0,0,0
114118182930,0,0,0,0,2,1,0,0,0
112524380184,9,0,0,0,5,1,1,0,1
110818510878,1,0,0,0,5,2,0,1,0
110101973024,10,0,13,0,15,3,0,2,1
112520480801,1,0,2,0,3,2,0,0,0
111442216997,5,0,1,0,2,1,2,1,1
111150385190,0,0,0,0,1,1,0,0,0
110105118761,0,0,0,0,4,1,1,0,0
114828953643,5,2,0,0,2,0,1,2,1
111454013490,8,1,0,0,8,2,1,1,1
110872610871,0,0,0,0,2,0,0,1,0
111158085693,23,0,1,0,13,2,0,1,1
114790680639,2,0,2,0,4,5,0,1,1
112569665607,0,0,0,0,6,1,2,0,0
112522283081,11,0,1,0,6,3,2,1,1
110942472273,0,0,0,0,5,1,0,0,0
110107314260,4,2,1,9,5,0,1,1,1
110942472276,0,0,0,0,1,1,0,0,0
110104135766,10,3,0,1,2,1,1,3,3
111453816919,0,0,0,0,3,1,1,0,0
112662169684,8,0,0,0,11,2,0,1,1
111152285791,1,0,1,0,2,1,0,0,0
114724980831,0,0,0,0,2,1,1,0,0
111140816993,6,0,0,0,10,4,0,1,0
111158413414,9,0,1,0,6,4,1,1,1
111156185191,1,0,0,0,2,1,1,0,0
111148746857,1,0,0,0,2,1,1,1,1
111448213612,8,0,1,0,7,1,2,1,1
111842412654,0,0,1,0,2,1,0,0,0
111855519858,1,0,0,0,2,1,1,2,0
112529983608,0,0,0,0,2,2,0,0,0
111421016192,51,0,0,0,31,35,0,2,0
110144571528,0,0,0,0,1,1,0,0,0
110169835660,21,0,0,0,10,2,0,1,1
112520480908,22,4,1,6,14,12,1,1,1
111428913295,6,3,13,1,5,2,0,1,1
112527165584,1,0,0,1,8,2,1,0,0
110107216020,1,0,0,0,1,2,0,0,0
114748180632,1,1,0,0,3,1,1,0,0
111146813594,0,0,0,0,2,1,2,0,0
110173735067,0,0,0,0,0,0,2,0,0
111146813595,0,0,0,0,2,2,0,0,0
114803067041,4,0,0,0,4,2,2,0,0
112527165608,6,0,0,0,5,2,3,1,1
114794580136,1,0,0,0,2,1,0,0,0
112569665706,5,1,16,0,3,2,1,1,1
112538765485,0,0,0,0,1,1,0,0,0
110914717870,0,0,0,0,2,1,0,0,0
110120618162,4,0,0,0,4,1,0,1,1
110347471027,8,1,0,0,7,1,0,1,1
110142671028,1,0,0,0,1,1,0,0,0
112535783604,5,0,3,0,4,1,1,1,1
111857846454,6,0,0,1,4,1,0,0,0
111158085815,16,2,3,23,17,10,1,1,1
110107314362,0,0,0,0,2,1,1,0,0
114145380538,0,0,0,0,2,1,0,0,0
110101416126,8,0,0,0,9,8,0,1,1
111840348351,6,0,0,0,3,1,1,1,1
111847819457,0,0,0,0,0,0,1,0,0
111840348358,6,0,0,0,6,1,0,1,1
114119493839,0,0,0,0,2,1,1,0,0
112525265104,0,0,0,0,1,1,0,0,0
110109116627,0,0,0,0,3,1,1,0,0
114749982932,3,10,19,4,18,17,1,1,1
110772635863,3,0,0,3,1,0,1,0,0
111152285911,4,3,11,1,9,2,1,1,1
112529983703,7,0,0,0,2,2,0,1,1
114711480536,0,0,0,0,4,3,1,0,0
114822269144,15,2,3,0,27,6,1,1,1
110162135261,16,0,0,7,11,7,1,1,0
110878410975,1,0,0,0,1,1,0,0,0
111150680293,8,0,0,0,8,2,1,1,1
111152416997,0,0,0,0,2,1,0,0,0
111199013095,5,0,0,0,3,1,0,1,0
110937917676,1,0,0,0,4,0,0,0,0
110937917678,0,0,1,0,2,1,1,0,0
111121746158,0,0,0,2,1,0,2,0,0
114749393135,1,0,0,0,1,4,1,0,0
111150385394,2,0,0,0,5,4,2,1,1
111859648755,1,0,0,0,2,2,0,1,0
110948272373,2,0,1,0,2,1,0,0,0
114722982135,0,6,23,0,8,8,1,0,0
114639620344,8,3,23,0,4,2,2,1,1
110932510973,6,0,1,0,5,2,0,2,2
110173735169,7,1,1,0,4,1,0,1,1
112604465409,4,0,0,0,2,0,0,0,0
111158085892,9,0,1,0,4,3,0,0,0
111846148357,0,2,0,0,1,1,0,0,0
110100171021,0,0,0,0,4,1,2,0,0
110919010573,2,0,1,0,4,2,1,1,1
112526280982,5,0,2,0,4,1,1,0,1
114743593239,0,0,0,0,1,1,0,0,1
110185171225,4,0,0,0,3,1,0,0,1
110107412762,7,1,0,0,2,1,2,1,1
111152580891,7,0,8,0,19,19,4,2,1
110103218460,4,9,35,13,3,0,1,1,1
114665867548,8,0,0,0,10,4,1,1,0
114828069148,0,2,1,0,1,1,1,1,1
110167935267,7,0,0,0,5,3,2,2,3
110103218468,0,0,0,0,2,1,1,0,0
111840446755,0,0,0,0,1,1,0,0,0
110943717671,1,0,0,0,3,1,1,0,0
114728880430,0,0,0,0,2,6,0,0,0
111156185393,4,0,1,0,1,1,1,2,1
110972717372,0,0,0,0,2,4,0,0,0
110870317375,10,0,1,0,2,2,0,1,1
110101514562,0,0,0,0,1,1,0,0,0
111855946050,3,0,0,0,4,1,1,1,0
110162135366,46,0,0,0,23,11,1,1,1
110102235466,2,0,1,0,1,1,0,1,1
114740480333,0,0,0,0,2,1,0,0,0
111100348751,1,0,0,0,3,3,0,0,0
111100348758,5,0,0,0,7,1,0,1,0
112630483289,0,0,0,0,1,2,1,0,0
114833869148,6,0,0,0,5,2,0,1,0
112509765981,3,0,0,0,5,5,2,1,1
112524282207,9,0,0,0,5,2,0,1,1
114820467040,1,0,0,0,9,4,0,0,0
114748180835,6,1,3,0,3,1,0,1,1
114636867942,4,0,0,0,4,4,1,2,2
111142816110,11,0,0,0,2,2,1,1,1
114824169848,0,0,0,0,2,2,0,0,0
111140948351,0,7,0,5,3,0,1,0,0
110101416320,0,2,0,0,2,1,0,0,0
110942472577,0,3,0,0,3,4,2,0,0
110946371970,4,0,0,0,2,2,2,1,1
110108133768,5,0,2,0,1,1,1,1,1
111144946057,6,0,1,0,8,5,1,3,3
112522283403,2,0,1,0,6,2,0,0,2
112522283405,0,0,3,0,9,2,0,0,0
114746280335,2,0,2,0,2,3,1,0,0
114839669145,9,0,0,0,3,1,0,1,1
112627665308,6,0,0,0,7,3,0,1,1
110162135462,3,0,0,0,1,1,1,0,0
111846214055,10,0,0,0,15,3,0,1,1
110102333864,0,1,0,0,3,1,1,0,0
114715380135,2,0,0,0,5,1,2,1,1
114724293031,13,6,1,0,8,4,1,1,1
114724293033,0,0,0,0,2,1,0,0,0
110306773420,12,0,0,2,4,3,1,1,1
111845919154,5,0,0,0,4,2,2,1,1
111150680499,7,0,8,0,7,3,0,0,0
114719082931,1,1,0,0,1,1,1,0,0
114740382131,15,0,0,0,21,5,1,1,1
111845919159,2,0,0,0,1,1,1,1,1
112621865400,2,0,1,0,2,1,1,1,1
114829969847,2,1,0,0,1,1,1,1,1
112621865404,7,0,2,0,10,1,1,1,1
110948272573,3,2,4,2,2,0,1,1,1
112528280001,1,0,0,0,2,1,2,1,1
112600369604,0,0,0,3,3,0,1,0,0
112531065289,0,0,0,0,1,2,0,0,0
111840414156,0,0,0,0,1,1,0,0,0
114803067341,2,0,0,0,5,5,3,0,1
110910917072,12,2,0,1,13,7,0,1,0
112629565907,5,0,0,0,5,2,1,0,1
111840119259,0,1,1,0,1,1,1,0,0
110120618461,9,0,0,0,5,1,0,0,0
110936017375,4,0,0,0,0,0,0,0,0
112538569183,1,0,0,0,2,1,0,1,0
111158413795,23,0,2,0,14,10,1,1,1
110722533860,6,0,0,0,5,0,0,0,0
111158413796,5,4,4,0,2,2,2,1,1
111847819750,5,1,0,0,5,3,1,1,1
110125435369,1,0,1,0,0,1,1,1,0
110722533865,21,0,0,0,38,16,0,0,0
114627267049,13,0,0,0,4,3,2,1,1
110109116928,11,1,14,2,9,6,1,1,1
112536865285,0,0,0,0,2,1,0,0,0
114826267145,16,0,3,0,12,1,1,1,1
111152613898,6,0,3,0,7,2,2,1,1
110940572175,12,1,3,0,9,5,1,1,1
114803853841,5,0,0,0,3,1,0,1,0
111104248350,2,0,2,0,5,6,2,1,1
112629565983,6,0,0,0,4,2,0,1,0
111428913697,5,0,1,0,4,1,1,1,0
112524380706,1,0,0,0,2,2,1,0,0
112506980901,4,0,0,0,7,2,0,1,1
112524282407,2,0,0,0,3,1,2,2,1
111154285096,10,0,0,0,11,3,0,1,1
110173735467,0,0,0,0,2,1,1,0,0
112528083504,5,0,0,0,5,1,0,1,1
110949517874,3,0,1,0,2,1,0,1,1
111150385717,5,0,0,0,6,2,0,0,0
111428913717,2,0,0,0,3,1,1,1,1
114743593530,48,3,6,6,107,29,0,0,0
110142573121,11,0,0,0,8,1,0,2,0
114747591235,4,0,0,0,6,1,1,1,1
110142573125,2,0,0,0,2,3,0,1,1
110120618567,0,0,0,0,2,1,1,1,1
111140948556,5,0,0,0,14,4,0,1,0
111840348751,5,0,0,0,8,1,1,1,1
110147816022,0,0,0,0,2,1,1,0,0
111127546455,0,0,0,0,2,1,2,0,0
112538569306,4,0,6,0,10,6,1,1,1
112538569307,21,0,0,0,10,3,0,1,0
111459813990,18,0,3,8,10,1,4,0,0
111842314856,2,0,2,0,4,4,1,0,0
111156480619,0,0,0,0,1,1,2,0,0
111803714156,6,0,9,0,5,2,0,0,0
110870317678,1,0,0,0,2,1,1,0,0
112524380782,0,0,1,0,2,1,0,0,0
111842019952,4,0,0,0,10,1,1,1,1
111191313011,14,1,0,9,8,0,1,1,0
114808867444,0,0,0,0,2,1,0,0,0
111150680695,1,0,1,0,1,1,0,0,0
112565865080,0,0,0,0,1,2,1,0,0
110105414265,0,0,0,0,1,2,0,0,0
114825153148,18,0,0,0,9,1,0,1,1
114744380032,2,0,0,0,2,3,1,0,0
112668265089,10,1,16,0,6,1,1,1,1
111154317958,9,0,0,0,29,5,0,0,0
110948272777,0,0,0,0,2,1,2,0,0
110109018763,6,0,2,0,6,1,0,0,0
111424916111,0,0,0,0,1,1,0,0,0
112505965203,10,0,0,0,7,10,0,1,0
111129348758,12,0,0,0,7,1,0,1,0
111857519255,0,0,0,0,2,1,0,0,0
110300973720,7,0,0,0,6,2,0,0,2
111150385816,5,0,0,0,1,1,0,1,1
110910917274,0,1,0,0,1,2,0,0,0
111440513694,13,0,0,0,4,5,0,1,1
112569469601,3,0,0,0,2,1,0,1,1
110120618662,2,0,1,0,3,3,2,0,0
112538569385,0,0,0,0,4,2,0,0,0
110103218861,1,1,0,0,2,2,2,1,1
110107314862,7,1,2,1,12,9,1,3,2
110978517677,0,0,0,0,0,0,1,0,0
111141046957,0,0,0,0,0,0,0,0,1
110107773620,7,6,2,1,9,4,1,0,1
112508783286,0,0,0,0,2,1,0,0,0
111457716919,0,0,0,0,3,1,0,0,0
110705035962,6,0,0,0,1,1,1,1,1
110109412027,0,0,0,0,3,1,1,0,0
111144716990,10,1,1,0,7,4,1,1,1
114728880830,5,0,0,0,9,8,0,1,0
114801167040,14,0,0,0,18,11,0,1,0
114839767743,4,1,1,0,2,1,1,1,1
112507669186,2,0,0,0,1,1,0,0,0
114728880834,4,0,0,0,7,1,0,1,0
111156185796,1,0,0,0,0,0,2,0,0
114822269642,7,2,0,0,9,5,0,1,1
112520383180,9,1,1,0,20,12,2,1,1
111148616398,3,0,0,0,3,2,0,2,0
110345571023,8,1,0,1,5,3,1,1,1
114821450449,5,0,0,0,1,1,2,0,0
111851948755,5,0,0,0,3,2,0,1,0
111851948756,0,0,0,0,1,1,1,0,0
111456013014,1,0,0,0,1,1,1,1,0
110144473820,18,0,0,0,5,1,0,1,0
112528280284,3,0,0,0,4,1,1,1,1
112536865505,0,0,0,0,8,5,0,0,0
110186973926,4,0,0,0,15,4,0,1,0
114837867240,2,0,0,0,2,1,0,0,0
110767033065,8,0,0,0,13,5,0,3,2
110148373227,10,0,0,0,7,4,0,1,0
110948272879,4,0,1,0,3,2,1,1,1
111803648753,11,0,0,0,2,1,0,1,1
110107216627,5,0,0,0,6,1,1,1,1
110911310579,7,0,0,0,4,7,0,1,0
110300973823,1,0,0,0,1,0,0,1,0
112629369600,21,0,3,2,4,2,1,1,1
112629369602,2,2,2,3,10,7,3,0,0
111197113091,0,0,0,0,1,1,0,0,0
110917274373,14,0,0,0,14,6,0,2,2
111840119558,2,0,0,0,6,1,0,1,1
114141580038,0,0,0,0,2,1,0,0,0
110104333064,1,0,0,0,1,2,1,0,0
112522283785,5,0,1,0,7,3,2,1,1
112560065288,1,0,2,0,2,1,2,1,1
110942472974,2,0,1,0,1,1,2,0,0
112522480401,0,0,0,0,2,2,2,0,0
114717182738,0,0,0,0,1,1,1,0,0
111140948756,1,0,0,0,2,1,0,0,0
110107118360,18,0,1,0,9,10,1,1,1
110171835161,0,0,1,0,2,3,1,0,0
112627665688,15,18,15,4,23,8,2,1,1
110105316125,0,0,0,0,1,1,1,0,0
110147816223,0,0,0,0,0,1,0,0,0
112631565087,0,0,0,0,2,2,1,0,0
114839767843,0,0,0,0,6,0,0,1,0
112525265703,4,0,0,0,9,2,0,1,1
110768835369,2,0,0,0,5,4,1,1,1
112661383981,0,0,0,0,5,6,0,0,0
111803714353,1,0,0,0,3,1,1,0,0
112536865585,10,0,0,0,8,1,0,2,0
114741693236,0,2,0,0,1,1,1,0,0
112524380981,7,2,5,14,24,22,0,1,1
111452113719,4,0,0,0,1,1,0,1,0
111855946551,10,0,0,0,20,18,0,1,0
114715380535,3,0,0,0,3,1,0,0,0
110123535164,8,2,0,0,9,3,0,1,0
112524380989,10,0,0,0,3,3,2,2,1
114825153341,0,0,0,0,2,1,0,0,0
111154580290,10,0,0,0,6,1,0,1,1
112532769604,1,0,0,0,1,1,0,0,0
112630483783,4,0,0,0,9,4,1,1,1
112635169608,0,2,0,4,2,0,1,0,0
114744380235,0,0,0,0,2,1,2,0,0
111424916311,0,2,0,0,2,1,2,0,0
112524086108,2,0,0,0,1,1,0,1,1
112522480480,11,0,0,0,2,1,0,1,1
110300973925,5,0,0,0,7,6,0,1,0
110910917478,2,0,0,0,1,1,0,1,0
110917372773,2,0,0,0,3,2,0,0,0
111840119654,36,4,2,12,9,4,0,1,1
110104071021,53,10,7,8,25,9,1,1,0
110936017776,5,0,3,0,11,3,0,1,1
111496416113,18,2,0,0,5,6,3,0,1
114832067442,0,0,1,0,2,1,1,0,0
114721180532,5,0,0,0,9,2,0,1,0
114627169142,0,0,0,0,2,0,0,0,0
110101416823,3,0,0,0,4,3,0,1,1
111427013496,12,0,0,0,10,2,0,1,0
110108035961,9,0,0,0,2,1,1,1,1
112522382201,0,0,0,0,1,1,0,0,0
112508783488,0,0,0,0,6,1,2,0,0
111144913795,12,1,0,0,16,10,1,1,0
111144913796,12,0,4,2,4,1,0,1,1
114839767940,0,0,0,0,12,0,0,1,0
111452113799,7,1,2,1,8,7,4,1,1
110845217675,16,0,0,0,3,1,1,1,1
112525265805,4,0,0,0,4,1,1,1,1
111156185999,2,3,0,1,3,2,0,0,1
111191313295,0,0,0,0,1,0,0,1,0
112508783506,28,0,0,0,3,1,1,1,1
112532769685,0,0,0,0,1,1,0,0,0
114822269845,13,0,0,0,2,1,0,1,1
111148813216,14,0,0,0,17,4,0,1,0
110101973922,0,1,0,1,2,1,1,0,0
111442316199,2,0,0,0,3,1,0,1,0
110106135464,3,0,1,0,1,1,0,0,0
112528280488,0,0,0,0,4,1,2,0,0
114825153448,0,0,0,0,1,0,0,0,0
111842446252,0,0,0,0,1,1,1,0,0
111156513712,7,0,1,1,5,4,0,1,1
110107216821,0,0,18,0,2,1,1,0,0
110945717174,5,1,1,0,2,2,0,1,1
114837867447,6,0,0,0,4,3,0,1,0
111807646650,7,1,2,2,4,4,1,1,1
110160235460,0,0,0,0,2,2,0,0,0
114803067846,0,0,0,0,10,7,0,0,0
111854046152,5,2,3,6,4,3,1,1,1
110160235469,1,1,8,1,1,0,1,0,0
114602167248,0,0,0,0,1,1,0,0,0
114627267544,0,0,0,0,0,0,1,0,0
111427013595,3,0,0,0,2,2,0,1,0
110101416924,0,0,0,0,1,1,0,0,0
110329973727,3,1,1,0,6,2,0,1,1
110171835360,2,0,2,0,5,1,0,2,2
110107118563,6,0,3,0,1,2,1,1,1
110946372579,0,0,0,0,2,1,0,0,0
112504065001,0,0,0,0,1,2,0,0,0
110934510570,13,0,0,0,8,7,0,1,0
112504065004,0,0,0,0,2,2,0,0,0
110101810163,0,0,0,0,2,1,1,0,0
110101810167,2,0,0,0,7,5,1,1,1
110101810168,4,0,0,0,8,4,0,1,1
111452113911,16,0,2,0,4,2,1,1,1
111490616316,0,0,0,0,1,1,0,0,0
114826267644,5,2,1,0,7,1,0,1,1
112506883080,14,0,0,0,8,4,0,1,1
110183173129,2,0,0,0,15,1,0,1,0
111154580490,0,0,0,0,3,1,1,0,0
114625367048,13,0,1,0,11,3,1,1,1
110720633869,8,1,0,0,8,6,1,1,1
110941817871,9,0,2,0,8,2,1,1,1
111859846159,7,0,0,0,7,7,0,1,0
111842446354,0,0,0,0,2,2,0,0,0
111152516117,12,8,12,21,28,11,2,0,1
114726980631,2,0,0,0,1,1,0,0,0
110107216921,0,1,0,0,1,1,0,0,0
112604269601,1,0,0,0,2,1,0,0,0
111154482215,9,0,0,0,2,1,0,1,1
110917471272,25,1,1,0,38,9,1,1,0
111143013416,2,1,0,6,3,0,1,1,0
111857519658,7,0,0,0,3,2,0,1,0
112604269608,10,1,4,0,9,2,1,1,1
111844314159,1,0,1,0,1,1,0,0,0
114806967343,0,0,0,0,2,1,0,0,0
110100335665,51,1,1,7,28,9,4,0,1
111840119859,0,1,0,0,2,1,2,0,0
112530869300,2,0,1,0,1,1,1,0,0
111844019253,10,2,1,3,7,2,1,1,1
114806967347,13,6,4,0,10,10,1,1,1
114743594039,1,0,0,0,2,2,0,0,0
114747591736,21,2,4,1,9,1,1,1,1
114124180538,8,0,4,0,6,3,1,1,1
110129335361,5,0,0,0,4,1,0,1,0
111102348353,5,1,1,1,2,1,1,0,0
110188973124,17,0,0,0,5,1,0,1,0
110109510726,1,0,0,0,9,5,1,0,0
111152385098,0,0,0,0,2,1,1,0,0
114839669842,4,0,0,0,2,1,1,1,1
110845217875,10,8,1,5,22,6,2,1,0
111152680019,10,2,2,2,14,9,4,2,2
114118380632,0,0,0,0,2,1,0,0,0
110123633764,0,0,0,0,1,1,0,0,0
114621467749,5,2,1,0,6,2,2,0,1
110123535462,0,0,0,0,2,1,0,0,0
111855848553,0,0,0,0,1,1,0,0,0
110944472174,0,1,0,1,1,0,0,0,0
111143013496,15,0,1,0,11,3,1,1,1
112626683001,2,0,1,0,2,1,0,0,1
110707035269,0,0,0,0,1,1,2,0,0
110917471370,1,0,0,0,1,1,0,2,0
111154613391,13,0,0,0,9,4,0,1,1
114801953940,2,0,0,0,3,1,0,1,0
110107610262,3,0,0,0,5,6,2,1,1
114801953943,7,0,0,0,12,5,0,1,0
114806967447,25,1,1,0,7,2,2,1,1
114801953948,5,1,0,0,4,2,2,1,1
110103973022,0,0,0,0,1,1,1,0,0
112526183585,4,1,1,0,5,1,2,1,2
114793893032,8,0,4,0,4,4,1,1,1
112529165481,4,0,0,0,2,1,0,2,1
112522382509,4,0,1,0,5,3,0,1,1
110147816625,0,0,0,0,1,1,1,0,0
111448313016,4,1,0,0,4,1,0,0,0
110814710975,18,3,0,2,13,3,1,1,0
111152385218,3,0,0,0,3,1,1,1,1
114143382736,0,0,0,0,6,2,0,0,0
114125982930,3,0,0,0,3,3,0,1,0
110109314261,0,1,0,0,2,1,2,0,0
111154580694,1,0,0,0,3,0,0,0,0
112524086487,21,1,0,0,14,17,1,0,0
112660565208,6,2,1,1,7,3,2,0,1
111152516313,0,0,0,0,2,1,1,0,0
111158480092,1,0,0,0,4,2,0,1,1
111158480093,2,0,0,0,1,1,0,0,0
112569765088,5,1,2,0,13,9,1,3,3
110843317478,0,0,0,0,1,1,0,0,0
112524086504,14,0,0,0,8,5,0,1,1
111840414955,8,1,2,0,4,2,1,1,1
112629665004,1,0,2,0,4,1,1,1,1
111154384110,4,0,0,0,10,1,0,1,1
114820369646,10,0,0,0,3,1,1,0,2
112522480881,6,0,2,0,7,1,1,2,1
114662067444,3,0,0,0,1,1,0,1,1
112500165880,13,0,0,0,8,2,0,1,0
114794482937,0,0,0,0,2,2,0,0,0
114713382139,5,0,0,0,3,3,0,1,0
110326271229,2,0,5,5,1,0,0,0,0
114742480131,0,0,0,0,2,2,2,0,0
112504065284,3,0,0,0,6,4,0,1,0
111144946950,5,0,0,0,2,2,0,1,0
114869652742,4,0,0,0,11,1,1,1,1
114742480138,12,6,2,2,6,5,3,2,2
110122716427,0,0,2,9,9,3,2,0,0
111102348556,0,0,0,0,3,1,0,0,0
111152385291,20,1,2,0,11,4,0,2,2
111154613515,12,0,0,0,13,3,1,1,1
110107118869,1,0,2,0,2,2,1,0,0
112602369301,0,0,0,0,1,2,1,0,0
110934510871,0,0,0,0,3,1,0,0,0
111158316312,1,0,0,0,1,3,0,0,0
111158316315,0,0,0,0,1,1,0,0,0
110109117724,3,1,0,0,5,2,2,0,0
114805067044,4,0,0,0,2,1,1,1,1
110940671270,0,0,0,2,2,1,2,0,0
110919372075,0,0,0,0,2,2,0,0,0
114621467949,7,0,0,0,11,6,0,0,0
111803419951,6,0,0,0,10,3,0,2,0
114825153840,2,0,0,0,3,1,1,0,0
110103612721,0,0,0,1,4,1,1,0,0
110103612724,6,0,0,0,5,1,0,0,1
112621669686,0,0,0,0,1,1,2,0,0
110944472376,0,0,0,0,6,2,1,0,0
114603969849,3,0,0,0,2,2,1,0,2
114744380731,17,3,0,0,8,5,2,0,1
112520383808,2,1,0,0,4,1,2,0,0
110148373825,13,0,0,0,10,4,0,2,0
111108246855,0,0,0,0,1,1,1,0,0
111154285895,7,4,2,1,4,6,0,0,1
112523365703,1,0,0,0,2,1,1,0,0
112524086603,25,0,2,0,9,2,1,3,1
112505965902,6,0,0,0,14,3,0,1,0
110177635664,4,0,1,0,2,1,0,1,1
111154285913,0,0,0,0,1,1,0,0,0
114743594333,5,7,10,0,20,13,1,1,1
110100073827,0,0,1,0,2,1,1,0,0
110104071523,9,0,0,0,18,4,1,1,1
110812417379,1,0,0,0,1,1,0,0,0
111444413797,8,0,0,0,4,2,0,1,1
112522186085,6,0,1,0,7,1,1,3,2
114124180837,10,0,5,1,16,9,2,1,1
114742480230,4,0,1,0,5,2,3,1,1
110701333866,0,0,0,0,2,1,0,0,0
111154613610,4,0,0,0,6,8,1,1,1
110939917676,20,0,3,0,18,9,1,2,0
112526183787,0,7,19,4,9,2,1,0,0
111154613614,6,0,0,0,3,2,0,1,1
111197113717,0,0,0,0,2,1,0,0,0
112533065080,8,0,0,0,17,8,0,2,1
114140794234,2,0,0,0,1,1,2,0,0
111848246654,1,0,2,0,2,1,2,3,3
112526183806,0,0,0,0,2,2,0,0,0
111448313217,2,0,0,0,1,1,0,1,0
110109117826,2,0,0,0,4,1,1,1,1
111803714950,0,0,0,0,1,1,1,0,0
111803714953,0,0,0,0,1,1,0,0,0
111820819851,5,0,2,0,1,1,0,1,1
110940671372,4,0,0,0,5,3,1,1,1
114825350545,10,0,1,0,3,1,1,1,1
110306971027,0,0,0,0,1,1,0,0,0
110103612820,1,3,2,0,5,5,4,1,1
114719280531,7,0,0,0,13,1,0,1,1
111148813718,2,0,0,0,2,3,0,1,1
114825350547,2,0,0,0,9,6,0,2,2
110103612824,0,1,1,0,1,1,0,0,0
111152713113,0,0,0,0,1,1,2,0,0
110946110877,3,0,3,0,5,1,1,1,1
111143013793,7,0,0,0,12,1,1,1,0
111803846050,6,0,0,0,3,3,0,0,0
112608169381,18,0,0,0,4,1,1,1,1
111846346154,0,0,0,0,1,3,0,0,0
112608169386,6,0,3,0,3,3,0,1,1
111158185391,3,0,0,0,1,1,1,1,1
111154580912,30,0,0,0,18,7,0,1,1
114820369841,0,0,0,0,3,3,0,0,0
111450213810,2,0,0,0,4,2,0,1,0
112506883506,17,0,0,0,7,6,1,2,2
112527265206,0,0,0,0,1,1,1,0,0
110917471672,0,0,0,0,1,1,0,0,0
114824367544,7,0,0,0,3,3,1,1,1
112501083581,15,0,0,0,6,1,0,1,0
110917471678,2,0,0,0,1,0,1,1,0
111428816318,4,0,0,0,2,3,0,1,0
110121373121,5,0,1,0,3,3,1,1,1
110104333762,11,0,0,0,1,1,0,1,1
114747493835,7,5,2,7,5,1,1,1,1
110946471378,9,0,3,0,6,1,1,3,3
110105316822,11,3,3,2,6,4,4,7,4
111154613718,1,4,10,0,11,3,2,0,0
110940671476,16,2,1,0,3,3,1,1,1
114745593333,2,0,0,0,3,5,2,1,1
114803953140,0,0,0,0,1,1,0,0,0
112524086787,0,0,0,0,2,2,1,0,0
112527265284,6,4,1,1,5,1,0,1,1
110169935366,15,6,0,1,20,10,1,1,0
111424916999,3,0,0,0,8,2,2,1,1
110109314569,5,0,1,0,6,2,1,1,1
111154482698,0,0,0,0,1,1,0,0,0
110945717775,7,0,1,0,4,1,0,1,1
111150485014,9,0,5,0,11,15,2,1,0
110949617178,16,0,3,0,25,15,2,2,2
110917471771,0,0,1,0,3,1,2,0,0
114636869148,0,0,0,0,2,1,0,0,0
110917471777,0,0,0,0,1,1,1,0,0
110164233762,0,0,0,0,2,1,1,0,0
110120914467,7,0,0,0,3,1,0,1,0
110917471779,4,0,0,0,4,3,0,0,0
110778633765,0,0,0,0,2,1,0,0,0
114828267043,12,1,2,0,6,3,0,1,1
111801519656,0,4,4,0,8,1,1,0,0
114747493932,0,2,4,0,2,2,2,0,0
