userid,tages_num,keywords_num
114800069146,10,0
114800169140,4,3
114800253741,7,16
114800267245,0,3
114800267546,0,0
114800269141,3,0
114800467040,2,0
114800467041,5,0
114800467243,6,0
114800467942,0,0
114800569143,1,3
114800667348,3,0
114800667745,0,0
114800769642,1,4
114800967047,7,0
114800969648,4,0
114801153942,2,0
114801167040,0,10
114801267042,4,10
114801267843,4,0
114801269147,3,7
114801367843,0,0
114801467440,6,0
114801469647,3,8
114801553941,0,0
114801567348,0,0
114801567942,0,6
114801667040,0,0
114801869840,5,0
114801953943,0,0
114801967547,10,7
114801967745,0,0
114802069640,1,0
114802367544,4,0
114802667748,6,0
114802867741,6,0
114802867940,4,4
114803050742,0,3
114803052948,0,3
114803053244,9,4
114803053645,4,8
114803056140,8,5
114803058340,6,2
114803067041,3,6
114803069641,0,6
114803069848,0,0
114803153246,0,3
114803153349,6,0
114803167449,0,0
114803253343,0,3
114803254641,10,7
114803255542,0,7
114803255646,0,8
114803258146,3,4
114803267244,5,5
114803267646,3,3
114803353846,3,6
114803367147,0,0
114803367744,10,4
114803467341,0,0
114803467348,4,12
114803467646,0,0
114803467741,4,6
114803467844,10,0
114803469846,7,2
114803553948,6,5
114803567046,3,5
114803567744,3,2
114803569145,3,3
114803653544,5,0
114803667046,9,0
114803667440,4,0
114803669142,10,3
114803750644,9,2
114803769143,4,9
114803769148,8,0
114803853841,0,0
114803867648,0,9
114803869148,0,0
114803869849,3,0
114803953548,0,0
114803967644,8,2
114804167048,10,0
114804267442,4,3
114804269840,2,0
114804469145,9,5
114804567243,4,6
114804567741,4,5
114804667445,0,0
114804767245,10,10
114804767945,6,4
114805067044,0,0
114805069143,9,0
114805167541,0,0
114805169148,0,0
114805267040,4,0
114805467543,0,0
114805569149,7,6
114805569643,3,3
114805867449,5,0
114805869844,4,4
114805967046,3,0
114805967243,0,0
114805967946,6,0
114805969141,0,0
114806067845,3,0
114806153443,6,4
114806169647,2,0
114806169847,4,0
114806267645,2,0
114806267740,6,0
114806269842,0,0
114806353248,0,3
114806353340,10,16
114806353444,10,13
114806353946,9,16
114806367141,3,0
114806367546,3,6
114806469847,0,0
114806553949,2,2
114806569841,2,0
114806667141,3,0
114806853945,0,8
114806867240,10,0
114806867242,3,5
114806967343,4,0
114806967447,3,2
114806967941,7,6
114806967943,1,10
114806969846,10,0
114807167848,9,0
114807269643,5,0
114807367844,0,0
114807569840,0,0
114807767245,3,10
114807767441,6,0
114807767848,1,4
114807967747,4,0
114808067949,4,0
114808167243,3,7
114808269148,0,4
114808367245,3,0
114808367743,0,0
114808469842,4,10
114808767443,0,0
114809067549,4,5
114809167042,10,0
114809167140,10,7
114809167445,0,0
114809267447,0,0
114809367640,4,8
114809367947,3,4
114809569847,10,7
114809669844,2,0
114809767740,8,6
114809969645,0,0
114820050540,4,4
114820052540,10,2
114820056749,2,0
114820069149,0,17
114820150040,2,6
114820153343,6,0
114820169642,3,2
114820253749,3,3
114820350441,10,7
114820353843,10,2
114820353943,0,0
114820369646,0,0
114820450445,3,3
114820552149,0,3
114820552940,0,9
114820553541,10,4
114820567649,2,0
114820653149,1,2
114820653947,4,0
114820667940,0,5
114820752648,0,0
114820755845,1,0
114820756449,0,12
114820767541,3,5
114820850341,0,6
114820850544,0,0
114820850548,6,7
114820950444,4,0
114820953244,3,0
114820967246,0,0
114820967845,9,0
114820969146,10,3
114820969841,4,5
114821050242,0,0
114821050345,10,0
114821053842,10,8
114821069141,0,0
114821167348,3,4
114821353240,8,0
114821353341,2,0
114821367448,5,5
114821367948,0,3
114821450449,3,7
114821453240,3,6
114821553747,0,0
114821653548,3,0
114821653944,0,0
114821667142,7,3
114821867143,5,3
114821867944,3,0
114821869843,2,3
114821953148,4,0
114821967746,0,0
114822050149,9,7
114822050746,2,3
114822053343,4,0
114822067748,0,7
114822150946,10,5
114822152243,10,10
114822169640,0,2
114822169646,1,0
114822250346,3,3
114822267545,4,4
114822269642,0,2
114822269845,10,0
114822350242,1,4
114822350741,4,5
114822352540,4,9
114822353549,4,8
114822353949,4,5
114822467443,3,5
114822467743,4,8
114822467947,9,7
114822553145,4,6
114822553349,4,7
114822553442,4,4
114822553546,3,0
114822553844,4,14
114822567743,0,8
114822667140,3,7
114822669141,4,15
114822750547,9,4
114822753245,10,4
114822852949,3,0
114822855448,3,7
114822856245,3,6
114822867244,4,0
114822950149,4,8
114822952741,4,2
114822953342,2,0
114822956841,0,10
114822969145,4,10
114823050042,1,0
114823053145,1,0
114823167941,4,4
114823267740,0,0
114823453845,0,0
114823553044,5,0
114823567341,10,7
114823569843,3,0
114823650545,4,2
114823653342,3,2
114823667241,2,0
114823667741,0,0
114823750743,1,0
114823769843,10,0
114823853942,2,0
114823953142,2,0
114823953744,4,10
114823967946,4,0
114824150145,0,0
114824150749,3,8
114824153147,4,0
114824250442,4,8
114824267045,4,4
114824267242,8,9
114824267643,3,3
114824353042,9,0
114824353548,8,0
114824367544,4,0
114824369843,9,4
114824450242,10,4
114824450949,6,3
114824469840,7,0
114824553543,0,0
114824650444,0,0
114824653144,0,3
114824653241,0,7
114824653340,2,3
114824653347,3,5
114824667840,9,0
114824750141,10,0
114824750440,4,7
114824750943,4,6
114824753443,9,0
114824850945,2,0
114824853641,3,8
114824853644,3,2
114824953341,10,11
114824953344,4,7
114824967543,10,0
114824969141,8,0
114825050548,0,0
114825050747,4,6
114825153448,0,9
114825153840,9,8
114825253648,3,0
114825350545,4,4
114825350547,0,4
114825353540,0,16
114825367343,4,0
114825450443,9,12
114825453540,3,2
114825467344,5,0
114825553146,3,0
114825567242,0,0
114825567645,0,0
114825569142,0,0
114825569641,3,4
114825753744,3,4
114825767440,10,0
114825767946,4,6
114825850049,4,13
114825850846,10,16
114825853441,3,2
114825869145,3,6
114825953148,9,4
114825953642,4,3
114825967045,4,5
114825967243,0,0
114825967342,4,2
114826067246,0,2
114826153645,0,0
114826153648,9,7
114826167540,0,0
114826167841,1,0
114826253240,3,5
114826350542,3,6
114826353246,2,5
114826453647,4,0
114826653842,4,0
114826750948,3,4
114826853940,9,7
114826867449,9,7
114826953249,10,0
114827067349,10,2
114827153546,10,3
114827167040,8,4
114827167948,10,0
114827367543,7,3
114827367742,0,3
114827367949,4,3
114827469143,4,0
114827553941,8,0
114827567345,5,6
114827653948,4,0
114827753748,5,0
114827767944,1,0
114827853544,10,0
114827953245,2,3
114827953249,4,5
114828050840,3,0
114828053044,2,4
114828067342,10,6
114828069148,10,8
114828167140,2,0
114828250948,6,0
114828267043,0,0
114828267148,3,3
114828350844,0,0
114828353540,7,6
114828353945,3,0
114828367044,7,7
114828467544,3,6
114828552443,5,3
114828569840,7,4
114828650745,4,3
114828667243,3,3
114828667841,4,0
114828669845,2,0
114828750245,0,2
114828753545,3,7
114828767440,10,25
114828767943,2,0
114828769141,10,17
114828950846,6,0
114829069844,10,4
114829169149,0,0
114829253648,2,0
114829367348,0,0
114829450044,0,3
114829450546,3,0
114829550241,0,3
114829553041,3,6
114829553643,4,4
114829553849,4,2
114829567641,10,11
114829653740,9,0
114829669141,4,8
114829767046,3,0
114829767943,0,0
114829769148,3,0
114829953542,2,3
114829967448,3,0
114829969142,2,7
114829969847,8,3
114831269641,4,0
114831269642,2,0
114831469145,2,0
114831569646,2,7
114831767040,5,0
114831769640,7,0
114831867442,4,0
114831867541,8,8
114831869647,0,0
114832067543,9,3
114832153249,0,2
114832167042,0,4
114832253942,3,5
114832353541,0,0
114832367345,7,0
114832367843,3,0
114832567243,3,0
114832667142,1,2
114832667346,0,0
114832667647,0,0
114832667941,0,0
114832767247,0,0
114832767848,6,0
114832767946,10,0
114832769144,0,0
114832769145,0,2
114832769642,6,0
114832769845,0,0
114832867146,3,0
114832867942,0,0
114832869640,0,0
114832869840,9,7
114832953445,10,4
114832967140,2,5
114832967142,5,5
114832967441,0,0
114832969844,0,0
114833069146,10,0
114833167241,0,0
114833567542,0,0
114833869148,0,0
114834067549,10,0
114834167546,0,0
114834167947,0,7
114834169145,3,0
114834169646,0,5
114834367148,10,0
114834367845,0,4
114834467842,4,0
114834469149,0,0
114834567746,4,0
114834767044,0,3
114834767742,8,0
114834867540,0,0
114834867748,10,0
114834869644,0,5
114834953849,4,0
114834967945,10,7
114836069143,0,0
114836069144,10,32
114836367040,3,0
114836367240,10,3
114836469149,3,6
114836469642,9,0
114836569147,2,5
114836569648,9,0
114836569849,10,0
114836869645,3,0
114836967543,2,4
114837067741,8,6
114837069845,3,0
114837169649,0,0
114837267449,0,0
114837469640,2,0
114837667042,4,4
114837667447,0,0
114837867240,4,0
114837867447,0,0
114837869147,0,0
114837967240,7,5
114837969145,0,0
114838167746,5,6
114838253245,8,5
114838267347,0,0
114838267848,0,11
114838269645,0,0
114838269847,0,0
114838367540,5,0
114838367741,3,0
114838367748,1,0
114838369843,0,0
114838453948,0,0
114838467045,1,0
114838467941,10,0
114838469849,0,10
114838553543,0,3
114838553747,0,0
114838567247,2,3
114838653948,3,3
114838667343,7,6
114838669144,0,0
114838767340,1,5
114838767641,8,8
114838767644,6,0
114838769646,3,0
114838853241,4,0
114838869648,1,0
114838953544,4,3
114838967949,2,6
114839067143,10,6
114839067147,6,0
114839169848,10,9
114839267144,0,0
114839367344,5,2
114839669145,5,0
114839669842,4,2
114839767940,2,0
114839867647,0,0
114839869144,0,0
114839967349,10,0
114860267446,1,0
114862267547,3,6
114862367645,1,0
114862767741,3,0
114865253440,3,4
114865267940,0,0
114865453949,1,3
114865567341,6,3
114865767143,9,6
114865767541,3,0
114865967248,3,15
114868667644,4,8
114868867947,1,0
114869267343,3,0
114869267443,4,7
114869467148,0,0
114869652742,9,0
114999280232,4,0
114999482932,0,2
