userid,Type1_last3_day,Type2_last3_day,Type3_last3_day,Type4_last3_day,Type5_last3_day,Type6_last3_day,Type7_last3_day,Type8_last3_day,Type9_last3_day
112522483387,5,0,0,0,3,4,0,0,0
112522483488,2,0,0,0,0,0,0,0,0
112522483582,5,1,0,5,11,9,0,0,0
112522483789,3,0,0,0,3,1,0,0,0
112522483883,1,0,0,0,1,0,0,0,0
112522483906,6,0,0,0,15,7,0,0,0
112522565083,1,0,0,0,2,2,0,0,0
112522565304,5,4,2,1,3,4,1,1,1
112522565408,5,1,4,3,17,12,0,0,0
112522565584,8,0,0,0,6,1,1,0,0
112522565585,7,0,0,0,13,4,0,0,0
112522565589,2,0,0,0,1,1,1,0,0
112522565606,2,0,0,0,5,3,0,0,0
112522565780,7,0,1,0,6,3,3,2,2
112522565782,1,0,0,0,2,2,1,0,0
112522565882,1,0,0,0,4,2,1,0,0
112522565886,2,0,0,1,2,1,1,0,0
112522565980,1,0,0,0,9,2,0,0,0
112522569309,2,0,0,0,11,3,1,0,0
112522580080,6,2,0,0,8,1,1,0,0
112522580082,8,1,1,0,7,1,1,0,0
112522580188,1,0,0,0,1,2,1,0,0
112522580284,6,0,0,0,4,1,0,0,0
112522580402,3,0,0,0,3,2,2,0,0
112522580580,1,0,0,0,2,1,1,0,0
112522580589,1,0,0,0,2,3,0,0,0
112522580602,4,0,0,4,2,0,1,0,0
112522580609,0,0,0,0,0,0,1,0,0
112522580683,0,0,0,0,0,0,1,0,0
112522580684,16,5,1,0,10,6,1,0,0
112522580706,7,4,3,0,8,7,1,0,0
112522580787,0,0,0,0,0,0,1,0,0
112522580903,3,0,0,0,6,2,1,0,0
112522580908,1,0,2,0,1,1,1,1,0
112522580909,1,0,0,0,1,1,1,0,0
112522582201,1,0,0,0,2,1,1,0,0
112522582207,3,1,0,0,3,3,1,0,0
112522583100,4,2,1,0,2,2,0,0,0
112522583200,4,0,0,0,5,2,2,0,0
112522583407,2,0,0,0,2,3,1,0,0
112522583484,1,0,0,0,6,2,2,1,1
112522583502,4,0,0,0,0,0,1,0,0
112522583685,6,2,1,0,8,7,0,0,0
112522583704,6,0,3,0,3,2,2,1,1
112522665003,6,4,2,1,8,3,2,1,1
112522665089,3,0,0,0,0,0,0,0,0
112522665181,0,0,0,0,2,1,0,0,0
112522665184,4,7,0,2,10,10,2,0,0
112522665205,4,1,0,0,0,0,0,0,0
112522665207,3,0,0,0,2,1,0,0,0
112522665683,7,1,3,0,9,3,2,1,1
112522665687,5,1,0,0,11,6,0,0,0
112522665705,1,4,0,0,22,13,0,0,0
112522669381,7,0,0,0,5,5,0,0,0
112522669389,4,2,1,0,5,5,0,0,0
112522669688,1,0,1,0,2,2,1,0,0
112522680280,0,0,0,0,6,1,0,0,0
112522680383,1,0,0,0,2,3,0,0,0
112522680387,4,2,6,0,10,6,2,0,0
112522680408,2,1,0,0,7,4,0,1,1
112522680582,7,1,0,0,10,2,2,0,0
112522680585,2,0,0,0,0,0,0,0,0
112522680586,3,0,1,0,4,4,2,1,1
112522680705,1,0,0,0,6,5,0,0,0
112522680907,3,2,0,1,5,2,1,0,0
112522682006,4,0,0,0,3,1,1,2,0
112522682008,5,0,0,0,5,2,0,0,0
112522682581,1,0,0,0,2,0,0,0,0
112522682588,2,4,8,5,5,1,0,0,0
112522683081,3,0,0,0,0,0,0,0,0
112522683088,1,1,3,1,3,8,0,0,0
112522683203,4,0,0,0,6,3,0,0,0
112522683304,1,0,0,0,1,2,0,0,0
112522683307,3,1,0,4,4,1,1,0,0
112522683404,3,3,1,1,2,1,0,0,0
112522683481,4,0,0,0,1,0,0,0,0
112522683509,1,0,0,0,2,3,0,0,0
112522683580,5,1,0,0,7,2,1,0,0
112522683582,5,0,0,0,12,5,0,0,0
112522683585,3,3,1,5,4,8,1,0,0
112522683601,4,4,0,0,5,3,0,0,0
112522683608,3,1,0,0,3,1,1,0,0
112522683780,4,0,0,0,4,4,0,0,0
112522683984,0,0,0,0,0,0,1,0,0
112522765409,0,0,0,0,0,0,1,0,0
112522765709,4,2,0,0,5,5,0,0,0
112522765881,2,0,0,1,5,4,2,0,0
112522769384,3,0,0,0,2,2,2,0,0
112522780009,6,2,0,0,3,2,0,0,0
112522780081,0,0,0,0,0,0,2,0,0
112522780509,0,0,0,0,0,0,1,0,0
112522780889,3,0,0,0,4,4,0,0,0
112522780902,5,0,0,0,2,1,1,0,0
112522780907,19,0,1,0,9,9,4,4,4
112522782306,5,2,1,1,8,5,0,0,0
112522782387,4,1,2,0,5,1,0,0,0
112522782485,0,0,0,0,0,0,1,0,0
112522782502,2,1,0,1,7,2,0,0,0
112522782508,7,0,0,0,13,2,2,0,0
112522782787,4,0,0,0,5,1,1,0,0
112522783102,4,2,0,0,12,6,2,0,0
112522783184,2,1,5,0,5,3,0,0,0
112522783287,3,0,0,0,2,1,1,0,0
112522783503,5,2,16,0,13,3,1,0,0
112522783604,3,0,0,0,3,2,2,1,1
112522783906,4,2,0,0,7,4,1,0,0
112522783987,3,3,3,0,10,4,1,0,0
112522786082,3,1,0,0,2,1,0,0,0
112522786106,1,0,0,0,5,3,1,0,0
112522786184,3,0,0,0,3,2,1,0,0
112522786307,3,1,1,0,10,3,0,0,0
112522786308,4,0,0,0,5,4,0,0,0
112522786384,32,1,0,1,18,13,2,0,0
112522786603,0,0,0,0,0,0,4,0,1
112522786883,3,1,0,0,7,5,2,0,0
112522865102,1,0,0,0,1,2,0,0,0
112522865186,6,0,0,0,5,4,3,0,0
112522865285,2,0,0,0,2,4,0,0,0
112522865401,2,0,0,0,13,7,0,0,0
112522865486,6,0,0,0,4,1,0,0,0
112522865607,7,0,0,0,10,2,0,0,0
112522865682,3,0,0,0,3,2,0,0,0
112522865803,3,0,0,0,10,1,1,0,0
112522865904,4,0,0,0,14,6,1,0,0
112522869606,5,0,0,0,3,2,1,0,0
112522880082,1,0,0,0,1,0,0,0,0
112522880089,2,0,2,0,2,1,1,0,0
112522880101,2,0,0,0,3,1,0,0,0
112522880102,1,0,0,0,1,2,0,0,0
112522880204,0,0,0,0,2,1,0,0,0
112522880281,3,1,0,0,4,3,0,0,0
112522880501,3,0,0,0,1,1,1,0,0
112522880506,4,0,0,0,6,1,0,0,0
112522880603,3,1,3,0,5,1,1,0,0
112522880607,6,4,0,0,4,3,2,0,0
112522880700,4,0,0,0,8,2,0,0,0
112522880702,0,0,0,0,5,1,0,0,0
112522880703,5,0,0,0,5,2,0,1,1
112522880781,6,2,0,2,4,2,0,0,0
112522880881,6,1,3,0,11,6,2,0,0
112522880987,6,0,0,0,19,4,0,3,3
112522882002,4,4,1,0,10,7,2,0,0
112522882005,4,0,1,0,26,15,6,1,1
112522882087,3,0,0,0,14,5,0,0,0
112522882088,1,0,0,0,6,5,0,0,0
112522882405,4,0,0,0,2,1,0,0,0
112522882485,3,0,0,0,23,6,0,0,0
112522882488,5,0,0,0,4,3,0,0,0
112522883008,2,0,0,0,3,2,2,0,0
112522883106,3,0,0,0,2,1,0,0,0
112522883304,1,0,0,0,9,4,0,0,0
112522883305,2,0,0,0,2,2,0,0,0
112522883481,2,0,0,0,7,1,1,0,0
112522883484,1,0,0,0,1,2,0,0,0
112522883582,0,0,0,0,3,2,1,0,0
112522883588,3,0,0,0,3,1,0,0,0
112522883603,3,0,0,0,4,3,1,0,0
112522883688,4,0,0,0,5,7,1,0,0
112522883705,3,0,0,0,1,1,1,0,0
112522883707,3,0,0,0,3,2,1,0,0
112522883782,2,0,1,0,5,3,1,0,0
112522965202,5,1,0,0,2,1,0,0,0
112522965289,1,1,0,0,3,2,1,0,0
112522965301,3,0,0,0,2,2,1,0,0
112522965307,4,0,0,0,4,1,1,0,0
112522965405,1,0,0,0,0,0,0,0,0
112522965480,4,0,3,0,3,2,1,1,1
112522965507,3,0,0,0,10,1,1,0,0
112522965685,2,0,0,0,2,2,0,0,0
112522965806,5,0,0,0,8,4,1,0,0
112522965908,7,0,0,0,10,2,0,0,0
112522980305,0,0,0,0,0,0,1,0,0
112522980403,0,0,0,0,1,1,0,0,0
112522980409,5,0,1,0,4,6,2,1,1
112522980604,2,0,0,0,0,0,2,0,0
112522980789,2,4,0,0,14,5,4,0,0
112522980887,4,0,4,0,9,1,1,2,0
112522982009,5,0,0,0,2,1,0,0,0
112522982085,0,0,0,0,0,2,1,0,0
112522982282,2,0,0,0,1,1,0,0,0
112522982287,3,0,0,0,7,6,1,0,0
112522982405,0,0,0,0,1,2,1,0,0
112522982583,1,0,0,0,9,1,1,0,0
112522982584,0,0,0,0,0,0,1,0,0
112522982585,4,1,1,0,1,2,1,0,0
112522982807,3,5,7,0,6,6,1,0,0
112522983108,3,4,0,0,5,8,1,0,0
112522983407,3,0,0,0,5,4,1,0,0
112522983485,1,0,0,0,16,5,1,0,0
112522983506,0,0,0,0,4,2,0,0,0
112522983684,13,1,0,0,16,7,2,0,0
112522983708,5,0,0,0,3,3,2,0,0
112523065202,2,1,0,0,2,2,1,0,0
112523065284,1,0,0,0,1,1,0,0,0
112523065286,0,0,0,0,0,0,1,0,0
112523065602,3,4,3,0,8,2,2,0,0
112523065607,0,1,3,0,0,2,1,0,0
112523065701,1,0,0,0,3,3,1,0,0
112523065908,0,0,0,0,0,0,1,0,0
112523069601,5,0,0,0,3,2,1,0,0
112523069609,5,4,6,0,17,5,0,0,0
112523069682,3,7,5,1,4,1,0,0,0
112523083008,6,3,1,0,20,9,6,0,0
112523083103,1,0,0,0,5,1,1,2,0
112523083185,4,0,0,0,2,1,0,0,0
112523083203,0,0,0,0,0,0,1,0,0
112523083204,6,0,0,0,9,5,0,0,0
112523083401,5,0,0,1,1,0,0,0,0
112523083486,0,0,0,0,0,0,1,0,0
112523083582,4,3,0,0,7,1,1,0,0
112523083587,5,1,5,1,8,7,0,0,0
112523083601,1,0,0,0,3,3,2,0,0
112523083708,3,0,2,0,3,3,1,0,0
112523083781,0,0,0,0,4,5,1,0,0
112523083886,1,0,0,0,2,1,1,0,0
112523165084,1,0,0,0,4,1,0,0,0
112523165089,4,0,0,2,7,8,1,0,0
112523165288,1,1,0,0,4,2,1,0,0
112523165683,4,0,0,0,3,2,1,0,0
112523165802,2,0,0,0,0,2,1,0,0
112523169600,1,0,0,0,2,1,1,0,0
112523169604,6,0,0,0,2,1,1,0,0
112523183003,3,0,0,0,2,1,0,0,0
112523183009,3,0,0,0,3,2,0,0,0
112523183508,4,0,0,0,0,0,0,0,0
112523183583,4,1,0,0,4,5,1,0,0
112523183704,4,0,0,0,6,7,1,0,0
112523265001,18,0,0,9,15,6,3,1,1
112523265282,3,0,1,0,13,4,2,0,0
112523265303,2,3,0,5,5,2,1,0,0
112523265486,3,0,0,0,0,0,0,0,0
112523265601,2,0,1,0,8,6,1,1,0
112523265680,3,3,0,0,6,2,1,0,0
112523265681,3,1,0,0,5,2,0,0,0
112523269181,2,2,5,0,6,4,2,0,0
112523269601,1,0,0,0,1,2,1,0,0
112523269684,2,1,0,0,8,4,1,0,0
112523280506,4,0,1,0,9,4,2,0,0
112523283002,1,0,0,0,2,1,1,0,0
112523283008,0,0,0,0,0,1,0,0,0
112523283082,1,1,0,0,1,1,1,0,0
112523283100,0,0,0,0,0,0,1,0,0
112523283203,5,0,0,0,6,4,1,0,0
112523283388,3,1,0,0,15,4,1,0,0
112523283403,12,4,6,0,29,12,1,1,1
112523283680,5,0,0,0,2,1,1,0,0
112523283682,3,0,0,0,2,1,0,0,0
112523283689,0,0,0,0,1,2,0,0,0
112523283787,0,0,0,0,0,0,1,0,0
112523283986,6,0,2,0,3,2,2,0,0
112523283988,0,0,1,0,3,2,0,0,0
112523365001,8,0,0,0,9,8,1,0,0
112523365582,11,1,3,1,18,1,0,0,0
112523365588,0,0,0,0,0,0,1,0,0
112523365703,4,16,0,0,8,9,1,0,0
112523365806,11,2,20,0,7,5,2,0,0
112523369182,3,1,0,0,13,6,1,5,3
112523369380,1,0,4,9,8,0,0,0,0
112523369383,5,1,0,0,3,2,0,0,0
112523369600,6,0,5,0,10,9,2,1,1
112523369683,4,0,1,1,8,2,1,0,0
112523383109,1,0,0,0,1,2,0,0,0
112523383286,5,3,0,0,20,4,1,0,0
112523383581,3,0,0,0,7,2,1,0,0
112523383700,2,1,0,0,3,4,0,0,0
112523383702,3,0,0,0,0,0,0,0,0
112523383782,4,1,8,0,11,3,0,0,0
112523383881,14,0,6,0,20,7,2,0,0
112523465109,4,0,0,0,4,5,1,0,0
112523465207,4,2,0,0,1,1,1,0,0
112523465489,5,0,5,0,8,3,3,2,2
112523465501,1,0,0,0,1,3,0,0,0
112523465689,14,11,36,4,19,7,2,0,0
112523465702,3,0,0,0,2,4,0,0,0
112523465888,2,0,0,0,9,1,1,0,0
112523465980,3,1,0,0,2,2,0,0,0
112523465983,4,1,0,0,4,3,1,0,0
112523469303,0,0,0,0,1,1,1,0,0
112523483003,2,0,0,0,4,3,0,0,0
112523483483,3,0,0,0,0,0,0,0,0
112523483507,1,0,0,0,3,2,1,0,0
112523483705,2,0,0,0,2,1,0,0,0
112523565083,5,0,0,1,3,1,0,0,0
112523565084,3,0,30,13,12,4,1,0,0
112523565303,5,0,0,0,0,0,0,0,0
112523565308,0,4,0,0,2,3,1,0,0
112523565386,1,0,0,0,1,2,0,0,0
112523565580,1,1,0,0,1,2,1,0,0
112523565881,3,0,0,0,1,1,1,0,0
112523569183,5,0,0,0,7,2,1,0,0
112523569185,2,0,0,0,3,2,0,0,0
112523569307,4,0,0,0,5,2,2,1,1
112523583005,4,1,2,0,1,0,0,0,0
112523583184,1,0,0,0,3,3,1,0,0
112523583502,3,2,6,0,2,1,1,0,0
112523583589,9,0,0,3,6,2,0,0,0
112523583687,4,0,0,0,6,4,1,0,0
112523583907,4,0,0,0,3,2,1,0,0
112523665005,7,0,0,0,14,4,3,0,0
112523665089,4,10,4,1,11,3,1,0,0
112523665184,0,0,0,0,1,1,0,0,0
112523665203,0,0,0,0,0,0,1,0,0
112523665281,2,1,0,0,2,1,1,0,0
112523665301,0,0,0,0,0,0,1,0,0
112523665303,4,2,38,7,5,2,1,0,0
112523665389,4,0,0,0,3,1,1,0,0
112523665483,2,0,0,0,5,2,1,0,0
112523665486,25,2,0,0,7,3,3,0,0
112523665503,1,0,0,0,0,0,3,0,0
112523665686,3,0,0,0,4,2,0,0,0
112523665689,0,0,0,0,0,0,1,0,0
112523665706,1,3,1,0,1,1,0,0,0
112523665806,4,0,0,0,2,2,1,3,3
112523669181,0,0,0,0,0,0,1,0,0
112523669686,3,0,0,0,0,0,0,0,0
112523683000,0,0,0,0,0,0,1,0,0
112523683006,0,0,0,0,0,0,1,0,0
112523683203,4,9,0,2,14,11,1,0,0
112523683406,0,0,0,0,0,0,1,0,0
112523683881,4,1,0,0,4,1,1,0,0
112523683980,0,0,0,0,0,0,1,0,0
112523765209,5,4,3,2,14,3,0,0,0
112523765283,2,2,0,0,4,6,1,0,0
112523765284,7,4,2,2,9,2,1,0,0
112523765405,2,0,0,0,2,1,1,0,0
112523765507,6,0,0,0,1,1,1,0,0
112523765601,2,2,0,0,4,6,0,0,0
112523765707,3,0,0,1,1,1,2,0,0
112523765709,5,0,1,0,1,0,0,0,0
112523765981,0,0,0,0,12,2,0,0,0
112523765989,5,0,0,0,15,2,1,0,0
112523769182,11,2,1,3,13,4,1,1,1
112523769184,1,1,0,0,2,6,1,0,0
112523769386,8,1,6,0,3,1,1,0,0
112523783205,4,2,2,0,6,3,1,0,0
112523783480,1,0,0,0,2,2,1,0,0
112523783803,1,2,2,0,2,4,0,0,0
112523783900,1,0,5,0,7,5,3,0,0
112523783901,0,0,0,0,0,0,1,0,0
112523783904,8,0,0,0,4,1,0,0,0
112523865001,4,0,1,0,6,2,0,0,0
112523865007,3,0,0,0,5,2,1,0,0
112523865009,3,0,0,0,2,1,1,0,0
112523865202,0,0,0,0,0,0,1,0,0
112523865204,4,1,3,2,8,6,1,0,0
112523865205,4,0,0,0,2,2,0,0,0
112523865209,3,1,0,0,3,2,1,0,0
112523865505,4,0,0,0,7,2,1,0,0
112523865584,0,0,0,0,0,0,1,0,0
112523865607,4,11,3,0,10,1,1,0,0
112523865700,5,0,1,0,7,1,1,0,0
112523865800,5,2,0,0,8,3,1,0,0
112523865901,4,4,0,5,10,6,1,0,0
112523869180,1,0,0,0,1,1,1,0,0
112523869602,5,1,0,6,12,6,1,1,1
112523880501,1,0,0,0,1,3,1,0,0
112523880508,3,0,0,0,1,1,1,0,0
112523880583,1,1,0,0,1,2,1,0,0
112523883000,3,3,0,0,13,5,0,0,0
112523883007,2,0,0,0,1,1,0,0,1
112523883182,2,3,0,0,6,2,0,0,0
112523883184,1,0,1,0,3,2,2,0,0
112523883200,0,0,0,0,2,2,0,0,0
112523883286,0,0,0,0,2,2,2,0,0
112523883388,7,7,0,10,1,1,0,0,0
112523883506,6,0,0,7,17,11,1,0,0
112523883786,2,2,0,0,4,2,1,0,0
112523883788,3,7,2,0,17,6,2,1,0
112523965408,4,0,1,0,2,0,0,2,2
112523965480,4,0,3,0,0,0,0,0,0
112523969307,3,3,9,0,3,1,1,0,0
112523969382,0,0,0,0,3,1,1,0,0
112523969609,1,1,0,0,3,1,1,0,0
112523980006,5,0,8,0,5,1,1,0,0
112523980286,3,1,8,2,9,4,1,0,0
112523980488,7,0,0,0,12,1,1,0,0
112523980704,3,0,18,0,10,2,1,0,0
112523980806,2,2,0,0,9,3,0,0,0
112523980889,4,0,1,0,3,2,0,0,0
112523980980,3,7,9,8,10,1,2,0,0
112523983086,4,3,10,0,5,3,0,0,0
112523983102,2,0,0,0,3,1,1,0,0
112523983108,0,0,0,0,0,0,1,0,1
112523983201,1,0,0,0,4,2,1,0,0
112523983403,1,1,0,0,1,1,1,0,0
112523983488,0,0,0,0,1,1,1,0,0
112523983688,0,0,0,0,1,1,1,0,0
112523983704,3,0,0,0,5,2,2,0,0
112523983781,2,0,0,0,4,3,0,0,0
112524065007,9,0,0,0,13,6,0,0,0
112524065086,1,0,0,0,1,3,0,0,0
112524065187,4,1,2,0,13,3,2,1,1
112524065280,3,0,0,0,6,1,0,0,0
112524065286,5,0,0,0,2,1,0,0,0
112524065302,2,0,0,0,8,2,0,0,0
112524065389,4,0,0,0,2,1,0,0,0
112524065500,1,0,0,0,1,1,0,0,0
112524065580,4,0,0,0,9,1,0,0,0
112524065684,5,0,0,0,4,1,1,0,0
112524065706,3,0,0,0,0,0,0,0,0
112524065784,2,0,0,0,1,2,0,0,0
112524065789,2,0,0,0,2,1,0,0,0
112524065888,2,0,0,0,9,2,0,0,0
112524065889,9,1,0,0,5,1,0,0,0
112524069182,7,1,19,1,10,9,1,0,0
112524069389,4,1,2,6,9,1,1,0,0
112524069604,3,0,0,0,4,2,0,0,0
112524080088,2,0,0,0,2,2,0,0,0
112524080184,3,5,1,2,6,2,0,0,0
112524080302,0,0,0,0,2,1,0,0,0
112524080408,4,0,0,0,8,5,0,0,0
112524080980,2,0,0,0,6,2,0,0,0
112524082009,6,0,0,0,12,7,0,0,0
112524082081,1,0,0,0,3,1,0,0,0
112524082309,3,0,7,0,0,0,0,0,0
112524082403,2,0,0,0,3,2,0,0,0
112524082484,5,0,0,0,13,8,0,0,0
112524082588,3,0,0,0,1,1,0,0,0
112524082603,3,0,0,0,10,13,0,0,0
112524082685,3,0,0,0,0,0,0,0,0
112524082702,3,0,0,0,13,5,2,0,0
112524082788,3,0,0,0,8,4,2,0,0
112524082886,4,0,0,0,3,4,1,0,0
112524082986,2,0,0,0,1,1,0,0,0
112524083285,2,0,0,0,3,1,0,0,0
112524083286,2,0,0,0,7,5,0,0,0
112524083307,2,0,0,0,2,3,0,0,0
112524083383,4,0,0,0,4,3,0,0,0
112524083387,3,0,0,0,10,12,0,0,0
112524083502,1,0,0,0,3,2,0,0,0
112524083505,1,0,0,0,8,19,0,0,0
112524083600,4,0,0,0,4,3,0,0,0
112524083680,4,2,0,2,2,0,2,0,0
112524083788,0,0,0,0,0,1,0,0,0
112524083802,3,0,0,1,11,7,1,0,0
112524084080,4,0,0,0,7,14,0,0,0
112524084083,14,5,4,2,3,2,2,2,2
112524084583,3,0,0,0,3,4,0,0,0
112524086087,3,0,0,0,4,1,0,0,0
112524086089,4,0,0,0,4,3,0,0,0
112524086108,3,0,0,0,2,2,0,1,1
112524086209,3,0,0,0,12,2,0,0,0
112524086280,3,0,0,0,8,7,0,0,0
112524086287,6,7,3,4,7,4,1,0,0
112524086485,2,0,0,0,4,2,0,0,0
112524086487,5,1,0,0,6,11,1,0,0
112524086504,6,0,0,0,6,3,0,0,0
112524086587,4,0,0,0,3,1,1,0,0
112524086603,7,0,0,0,9,2,1,0,0
112524086787,4,0,0,0,4,3,2,0,0
112524086980,7,0,0,0,18,2,0,0,0
112524086982,1,0,0,0,8,2,0,0,0
112524165001,5,0,0,0,7,5,1,0,0
112524165105,7,0,0,0,5,2,1,0,0
112524165200,3,0,0,0,5,1,0,0,0
112524165202,4,4,3,2,2,1,0,0,0
112524165280,1,0,0,0,1,1,0,0,0
112524165384,3,0,0,0,3,2,0,0,0
112524165389,4,0,0,0,11,6,0,0,0
112524165405,1,0,0,0,5,7,0,0,0
112524165481,2,0,0,0,4,4,1,0,0
112524165486,3,0,1,0,0,0,0,0,0
112524165488,4,0,4,0,20,10,1,0,0
112524165501,2,0,0,0,5,4,1,0,0
112524165583,0,0,0,0,2,1,0,0,0
112524165703,5,0,0,0,2,1,0,0,0
112524165889,2,1,0,7,6,2,1,0,0
112524165907,2,0,0,0,9,0,0,0,0
112524169306,5,0,0,0,5,1,0,0,0
112524169380,1,0,0,0,2,0,0,0,0
112524169384,2,0,0,0,6,7,0,0,0
112524169602,2,0,0,0,5,2,0,0,0
112524169683,2,0,0,0,2,2,1,0,0
112524180004,4,0,0,0,5,4,0,0,0
112524180105,7,0,0,0,4,2,1,0,0
112524180700,6,0,0,0,2,3,0,0,0
112524180788,3,0,0,0,1,2,0,0,0
112524180800,3,0,0,0,3,3,0,0,0
112524180885,2,0,0,0,2,2,1,0,0
112524180903,3,0,0,0,3,3,1,0,0
112524180980,4,0,0,0,4,1,0,0,0
112524183082,3,2,1,0,9,2,1,0,0
112524183086,4,0,0,0,9,1,0,0,0
112524183105,6,0,0,0,7,2,0,0,0
112524183106,2,0,0,0,2,1,0,0,0
112524183188,4,2,0,0,7,3,1,0,0
112524183285,8,0,0,0,0,0,0,0,0
112524183288,4,0,0,0,4,1,0,0,0
112524183386,5,0,0,0,8,4,0,0,0
112524183408,3,0,0,0,3,1,0,0,0
112524183503,3,2,3,5,3,2,0,0,0
112524183585,4,0,0,0,6,6,0,0,0
112524183685,1,0,0,0,1,2,0,0,0
112524183704,2,0,0,0,9,4,0,0,0
112524183785,5,0,0,0,7,1,1,0,0
112524183788,1,0,0,0,4,4,0,0,0
112524183806,2,0,0,0,7,5,0,0,0
112524183908,2,0,0,0,1,2,0,0,0
112524265204,2,0,0,0,7,5,0,0,0
112524265304,9,0,0,0,97,4,0,0,0
112524265383,4,0,0,0,1,1,1,2,1
112524265608,3,0,0,0,0,0,0,0,0
112524265703,6,0,0,0,7,4,0,0,0
112524265786,3,0,1,0,8,2,2,1,1
112524265908,3,0,0,0,4,1,0,0,0
112524265983,2,0,0,0,6,3,0,0,0
112524280004,2,0,0,0,11,1,0,0,0
112524280101,3,0,0,0,21,8,0,0,0
112524280182,8,0,0,0,3,2,0,0,0
112524280201,1,0,0,0,2,1,0,0,0
112524280304,3,0,0,0,2,4,0,0,0
112524280585,2,0,0,0,8,6,0,0,0
112524280589,2,0,0,0,2,1,0,0,0
112524280609,5,0,0,0,4,1,1,0,0
112524280781,3,0,0,0,2,1,1,0,0
112524280985,3,0,0,0,5,3,0,0,0
112524280986,8,0,1,0,4,1,0,0,0
112524280989,3,0,0,0,3,5,1,0,0
112524282088,4,0,0,0,7,3,0,0,0
112524282109,3,0,0,0,2,2,1,0,0
112524282187,1,0,0,0,1,1,0,0,0
112524282200,3,0,0,0,1,1,0,0,0
112524282207,4,0,0,0,5,2,0,0,0
112524282407,3,0,0,0,7,4,2,2,1
112524282485,2,2,0,0,4,3,0,0,0
112524282505,4,0,0,0,2,4,0,1,1
112524282581,5,0,1,0,5,2,1,0,0
112524282607,2,1,0,0,3,1,1,0,0
112524282700,1,0,0,0,3,2,0,0,0
112524282702,5,0,0,0,4,4,0,0,0
112524283000,3,0,0,0,4,0,0,0,0
112524283005,3,0,0,0,5,4,0,0,0
112524283009,4,0,0,6,12,3,0,0,0
112524283080,11,1,0,0,6,2,1,0,0
112524283402,2,0,0,0,8,5,0,0,0
112524283480,3,0,0,0,4,1,0,0,0
112524283481,1,0,0,0,3,3,0,0,0
112524283482,3,0,0,0,5,4,0,0,0
112524283485,6,2,0,5,4,0,1,0,0
112524283488,6,0,0,0,13,6,0,0,0
112524283584,5,0,0,0,8,5,0,0,0
112524283887,2,0,0,0,5,4,2,0,0
112524284089,1,0,0,0,3,1,0,0,0
112524284108,2,0,0,0,6,1,0,0,0
112524284182,6,0,0,0,15,3,0,0,0
112524284280,1,0,0,0,5,4,0,0,0
112524284282,6,0,0,0,4,1,0,0,0
112524284287,1,0,0,0,2,1,0,0,0
112524284388,2,0,0,0,6,5,1,0,0
112524284480,5,0,0,0,7,5,1,0,0
112524284509,5,0,0,0,3,3,0,0,0
112524284607,4,2,0,0,7,2,0,0,0
112524284684,6,0,0,0,11,5,0,0,0
112524284805,1,0,0,0,1,1,0,0,0
112524284806,6,0,0,0,21,5,0,1,1
112524286181,1,0,0,0,2,1,0,0,0
112524286288,3,0,0,0,1,1,1,0,0
112524286382,3,0,0,0,7,2,0,0,0
112524286405,5,0,0,0,5,1,0,0,0
112524286589,7,0,0,0,17,3,0,0,0
112524286602,3,0,0,0,7,2,0,0,0
112524286806,4,0,0,0,5,5,0,0,0
112524286883,6,0,0,0,3,2,2,0,0
112524286886,0,0,0,0,3,2,0,0,0
112524286900,3,0,0,0,5,2,0,0,0
112524287001,3,0,0,0,6,0,0,0,0
112524287003,0,0,0,0,1,3,1,0,0
112524287006,3,0,2,0,4,1,1,0,0
112524287587,1,0,0,0,2,2,0,0,0
112524287589,3,0,0,0,3,3,2,0,0
112524365107,3,0,0,0,1,1,0,0,0
112524365200,4,0,0,0,6,2,0,3,2
112524365201,4,0,0,0,7,4,0,0,0
112524365206,5,0,0,0,7,3,0,0,0
112524365284,5,0,0,0,3,2,0,0,0
112524365303,5,0,0,0,2,1,0,0,0
112524365309,1,0,0,0,2,1,0,0,0
112524365402,3,0,0,0,0,0,0,0,0
112524365403,7,3,0,2,7,6,2,1,1
112524365480,5,0,0,0,4,3,1,0,0
112524365482,17,11,0,0,37,3,0,0,0
112524365500,5,0,0,0,6,0,0,0,0
112524365502,3,0,0,0,3,4,1,0,0
112524365582,3,0,0,0,6,3,0,0,0
112524365583,5,0,0,0,3,1,0,0,0
112524365604,5,2,0,0,2,2,1,0,0
112524365686,6,0,0,0,4,1,0,0,0
112524365803,3,2,18,0,1,2,0,0,0
112524365903,2,0,0,0,6,7,0,0,0
112524369186,5,0,0,0,12,4,0,0,0
112524369189,4,0,0,0,0,0,0,0,0
112524369306,5,0,0,0,10,7,0,0,0
112524369383,3,0,0,0,2,3,0,0,0
112524369384,7,0,0,0,14,1,0,9,5
112524369680,1,0,0,0,0,0,1,0,0
112524380085,4,0,3,1,1,0,0,0,0
112524380087,4,0,0,0,2,1,1,0,0
112524380102,4,4,11,4,9,5,3,0,0
112524380184,4,0,0,0,4,1,1,0,0
112524380201,2,0,0,0,28,19,0,0,0
112524380204,2,0,0,0,11,1,0,0,0
112524380286,2,0,0,0,4,8,0,0,0
112524380589,2,0,0,0,0,1,0,0,0
112524380701,1,0,0,0,2,2,0,0,0
112524380705,3,0,0,0,11,8,0,0,0
