userid,orderid,orderTime,orderType,city,country,continent
111150580290,1040165,2017-05-28 23:26:22,0,吉隆坡,马来西亚,亚洲
111150580290,1040164,2017-05-25 22:06:08,0,吉隆坡,马来西亚,亚洲
111150585111,1040186,2017-05-01 21:22:12,0,波士顿,美国,北美洲
111150585593,1040194,2017-05-24 17:55:09,0,吉隆坡,马来西亚,亚洲
111150585593,1040195,2017-05-24 07:16:33,0,吉隆坡,马来西亚,亚洲
111150585593,1040196,2017-05-24 07:22:28,0,吉隆坡,马来西亚,亚洲
111150585593,1040197,2017-05-24 17:49:41,0,吉隆坡,马来西亚,亚洲
111150585593,1040198,2017-05-24 07:07:53,0,吉隆坡,马来西亚,亚洲
111150585593,1040199,2017-05-24 17:58:59,0,吉隆坡,马来西亚,亚洲
111150585593,1040200,2017-05-23 02:51:24,0,吉隆坡,马来西亚,亚洲
111150613111,1040207,2017-05-29 19:18:11,0,大阪,日本,亚洲
111150613196,1040210,2017-06-03 00:09:03,0,吉隆坡,马来西亚,亚洲
111150613196,1040212,2017-06-03 02:06:44,0,吉隆坡,马来西亚,亚洲
111150613498,1040226,2017-05-05 23:50:48,0,东京,日本,亚洲
111150613498,1040225,2017-05-04 00:08:45,0,东京,日本,亚洲
111150613498,1040222,2017-05-11 23:00:50,1,东京,日本,亚洲
111150613498,1040220,2017-05-04 00:13:06,0,东京,日本,亚洲
111150613498,1040219,2017-05-05 23:57:42,0,大阪,日本,亚洲
111150613691,1040233,2017-05-02 06:55:25,0,新加坡,新加坡,亚洲
111150613691,1040234,2017-08-05 19:32:31,0,迪拜,阿联酋,亚洲
111150613691,1040231,2017-08-05 20:01:45,0,迪拜,阿联酋,亚洲
111150613910,1040238,2017-06-22 22:57:40,0,吉隆坡,马来西亚,亚洲
111150613910,1040239,2017-05-01 20:55:55,0,吉隆坡,马来西亚,亚洲
111150646451,1040248,2017-03-30 01:25:38,0,大阪,日本,亚洲
111150680293,1040256,2017-05-02 03:47:47,0,墨尔本,澳大利亚,大洋洲
111150680499,1040267,2017-05-24 21:11:16,0,东京,日本,亚洲
111150680695,1040274,2017-05-22 05:05:44,0,纽约,美国,北美洲
111150680695,1040275,2017-05-31 09:34:46,0,华盛顿,美国,北美洲
111150685895,1040291,2017-05-08 23:46:10,0,新加坡,新加坡,亚洲
111150685895,1040292,2017-05-07 06:23:15,0,新加坡,新加坡,亚洲
111150685995,1040295,2017-08-10 11:23:35,0,曼谷,泰国,亚洲
111150780212,1040315,2017-06-09 19:07:03,0,巴厘岛,印度尼西亚,亚洲
111150780497,1040319,2017-06-27 17:46:49,0,东京,日本,亚洲
111150780698,1040325,2017-05-09 18:54:00,0,布里斯班,澳大利亚,大洋洲
111150780715,1040327,2017-05-06 00:03:17,0,曼谷,泰国,亚洲
111150780812,1040331,2017-06-10 04:04:43,0,新加坡,新加坡,亚洲
111150780893,1040334,2017-05-08 22:50:17,0,纽约,美国,北美洲
111150780998,1040340,2017-07-03 22:54:52,0,首尔,韩国,亚洲
111150780998,1040338,2017-07-16 05:22:07,1,米兰,意大利,欧洲
111150780998,1040337,2017-07-03 22:54:52,1,首尔,韩国,亚洲
111150780998,1040336,2017-07-03 22:54:52,1,首尔,韩国,亚洲
111150784612,1040343,2017-05-05 07:20:12,0,纽约,美国,北美洲
111150785292,1040361,2017-05-10 23:58:49,0,旧金山,美国,北美洲
111150785292,1040362,2017-05-04 22:43:02,0,夏威夷欧胡岛（檀香山）,美国,北美洲
111150785414,1040366,2017-09-09 02:26:09,0,东京,日本,亚洲
111150785414,1040365,2017-09-08 14:26:24,0,东京,日本,亚洲
111150785414,1040367,2017-09-09 15:55:55,0,东京,日本,亚洲
111150785414,1040363,2017-09-01 23:56:45,0,东京,日本,亚洲
111150785899,1040372,2017-05-11 04:19:18,0,新山,马来西亚,亚洲
111150785899,1040373,2017-05-12 22:01:36,0,吉隆坡,马来西亚,亚洲
111150785899,1040374,2017-05-05 00:48:49,1,沙巴--亚庇,马来西亚,亚洲
111150813197,1040379,2017-05-03 09:22:10,0,洛杉矶,美国,北美洲
111150813197,1040378,2017-05-02 19:43:45,0,纽约,美国,北美洲
111150813799,1040383,2017-05-25 22:12:04,1,阿姆斯特丹,荷兰,欧洲
111150813799,1040384,2017-05-23 22:44:50,1,阿姆斯特丹,荷兰,欧洲
111150813919,1040389,2017-08-16 19:24:23,0,吉隆坡,马来西亚,亚洲
111150816196,1040393,2017-05-02 14:45:45,0,东京,日本,亚洲
111150816397,1040396,2017-05-06 03:46:41,0,墨尔本,澳大利亚,大洋洲
111150880617,1040406,2017-05-09 22:24:16,0,香港,中国香港,亚洲
111150880617,1040408,2017-05-09 22:28:35,0,香港,中国香港,亚洲
111150880696,1040410,2017-05-10 12:21:20,0,慕尼黑,德国,欧洲
111150880696,1040412,2017-05-03 06:09:55,1,慕尼黑,德国,欧洲
111150880696,1040413,2017-06-22 18:24:34,0,首尔,韩国,亚洲
111150880798,1040415,2017-05-03 01:33:34,0,吉隆坡,马来西亚,亚洲
111150880815,1040419,2017-05-10 03:16:28,0,大阪,日本,亚洲
111150884414,1040434,2017-05-05 23:36:49,0,布里斯班,澳大利亚,大洋洲
111150884414,1040433,2017-05-18 12:28:43,0,凯恩斯,澳大利亚,大洋洲
111150884414,1040432,2017-05-05 23:33:15,0,布里斯班,澳大利亚,大洋洲
111150884414,1040431,2017-05-03 07:03:49,0,布里斯班,澳大利亚,大洋洲
111150884414,1040430,2017-05-03 07:06:07,0,布里斯班,澳大利亚,大洋洲
111150885314,1040445,2017-05-14 03:11:46,0,香港,中国香港,亚洲
111150885314,1040446,2017-05-20 03:33:31,0,台北,中国台湾,亚洲
111150913010,1040458,2017-05-26 15:18:23,0,墨尔本,澳大利亚,大洋洲
111150913010,1040456,2017-05-26 15:14:40,0,悉尼,澳大利亚,大洋洲
111150913010,1040459,2017-05-27 04:49:16,0,悉尼,澳大利亚,大洋洲
111150913215,1040463,2017-05-05 17:04:08,0,台北,中国台湾,亚洲
111150913590,1040471,2017-05-06 06:54:04,0,大阪,日本,亚洲
111150913618,1040474,2017-05-16 19:26:43,0,新加坡,新加坡,亚洲
111150913818,1040478,2017-05-01 00:49:20,0,大阪,日本,亚洲
111150913818,1040479,2017-04-29 09:31:30,0,大阪,日本,亚洲
111150913818,1040481,2017-05-01 01:18:44,1,京都,日本,亚洲
111150913818,1040482,2017-04-30 04:23:42,1,东京,日本,亚洲
111150913896,1040483,2017-05-04 02:43:17,0,香港,中国香港,亚洲
111150916998,1040493,2017-04-28 09:32:39,0,吉隆坡,马来西亚,亚洲
111150980192,1040499,2017-05-02 04:08:45,0,大阪,日本,亚洲
111150980219,1040502,2017-04-29 04:10:01,0,槟城,马来西亚,亚洲
111150980313,1040504,2017-04-30 04:02:33,1,纽约,美国,北美洲
111150980416,1040509,2017-04-29 04:58:04,0,台北,中国台湾,亚洲
111150980894,1040518,2017-04-29 06:00:32,0,吉隆坡,马来西亚,亚洲
111150980991,1040521,2017-05-10 20:02:05,0,东京,日本,亚洲
111150984614,1040523,2017-05-19 15:05:51,0,大阪,日本,亚洲
111150984614,1040524,2017-05-30 02:16:36,0,大阪,日本,亚洲
111150984614,1040525,2017-05-19 15:35:16,0,大阪,日本,亚洲
111150985091,1040528,2017-05-04 19:11:19,0,新加坡,新加坡,亚洲
111150985091,1040529,2017-07-06 02:51:31,0,新加坡,新加坡,亚洲
111150985193,1040530,2017-05-18 20:50:27,0,悉尼,澳大利亚,大洋洲
111150985795,1040536,2017-04-28 22:33:33,0,新加坡,新加坡,亚洲
111150985993,1040541,2017-05-08 06:09:24,0,新加坡,新加坡,亚洲
111150985993,1040542,2017-04-29 00:46:47,0,新加坡,新加坡,亚洲
111151013019,1040545,2017-06-22 03:25:33,0,台北,中国台湾,亚洲
111151013019,1040546,2017-06-22 03:27:44,0,台北,中国台湾,亚洲
111151013110,1040548,2017-06-15 20:46:49,1,巴厘岛,印度尼西亚,亚洲
111151013592,1040551,2017-07-24 07:37:30,1,吉隆坡,马来西亚,亚洲
111151013592,1040553,2017-07-25 05:34:10,1,吉隆坡,马来西亚,亚洲
111151013712,1040554,2017-06-12 20:46:26,0,新加坡,新加坡,亚洲
111151013712,1040555,2017-06-12 20:42:36,0,新加坡,新加坡,亚洲
111151016193,1040559,2017-06-12 19:52:58,0,纽约,美国,北美洲
111151048759,1040572,2016-11-18 06:52:30,0,大阪,日本,亚洲
111151085610,1040577,2017-06-13 01:47:00,0,巴黎,法国,欧洲
111151085616,1040579,2017-06-18 19:52:20,0,曼彻斯特,英国,欧洲
111151085919,1040583,2017-06-29 19:01:37,0,巴厘岛,印度尼西亚,亚洲
111151085919,1040584,2017-06-29 18:55:01,0,巴厘岛,印度尼西亚,亚洲
111151113210,1040588,2017-06-07 01:40:23,0,达拉斯,美国,北美洲
111151116914,1040599,2017-06-21 22:04:40,0,北海道--札幌,日本,亚洲
111151116914,1040602,2017-06-22 06:54:14,0,北海道--札幌,日本,亚洲
111151146854,1040606,2017-08-15 06:17:08,0,槟城,马来西亚,亚洲
111151185119,1040611,2017-06-12 21:07:24,0,罗马,意大利,欧洲
111151185796,1040621,2017-06-13 06:29:06,0,新加坡,新加坡,亚洲
111151213017,1040625,2017-06-05 22:30:54,0,伦敦,英国,欧洲
111151213197,1040628,2017-06-27 22:00:54,0,东京,日本,亚洲
111151213197,1040629,2017-06-27 22:20:28,0,东京,日本,亚洲
111151216318,1040641,2017-06-05 04:28:16,1,东京,日本,亚洲
111151216318,1040643,2017-06-14 16:26:50,1,东京,日本,亚洲
111151248359,1040678,2017-04-13 03:04:10,0,纽约,美国,北美洲
111151248359,1040679,2016-12-12 16:06:38,0,洛杉矶,美国,北美洲
111151248359,1040682,2016-12-11 18:17:04,0,旧金山,美国,北美洲
111151248359,1040683,2016-12-05 21:23:11,0,旧金山,美国,北美洲
111151248359,1040685,2017-04-13 03:01:43,0,纽约,美国,北美洲
111151248359,1040689,2016-12-12 15:56:39,0,洛杉矶,美国,北美洲
111151248359,1040700,2017-01-10 18:41:23,0,东京,日本,亚洲
111151248359,1040701,2016-11-17 23:06:34,0,旧金山,美国,北美洲
111151248359,1040702,2017-07-10 05:07:24,0,东京,日本,亚洲
111151248359,1040677,2017-04-13 02:10:09,0,布法罗,美国,北美洲
111151248359,1040675,2017-04-13 03:12:12,1,纽约,美国,北美洲
111151248359,1040669,2017-04-13 03:09:36,1,纽约,美国,北美洲
111151248359,1040650,2017-03-22 18:37:57,1,布法罗,美国,北美洲
111151248359,1040651,2017-03-22 18:30:12,1,波士顿,美国,北美洲
111151248359,1040676,2017-08-03 00:22:17,1,洛杉矶,美国,北美洲
111151248359,1040656,2017-03-22 18:45:14,1,华盛顿,美国,北美洲
111151248359,1040657,2017-03-22 18:51:18,1,纽约,美国,北美洲
111151248359,1040659,2016-11-17 23:16:21,0,旧金山,美国,北美洲
111151248359,1040668,2017-05-11 00:19:42,0,洛杉矶,美国,北美洲
111151285399,1040710,2017-06-28 00:26:29,0,大阪,日本,亚洲
111151285692,1040717,2017-06-14 05:22:38,0,纽约,美国,北美洲
111151313092,1040723,2017-07-09 03:31:11,0,吉隆坡,马来西亚,亚洲
111151313492,1040733,2017-06-08 23:49:44,0,珀斯,澳大利亚,大洋洲
111151313518,1040734,2017-06-12 23:58:56,0,亚特兰大,美国,北美洲
111151385297,1040749,2017-06-09 04:59:16,0,东京,日本,亚洲
111151413097,1040762,2017-07-27 02:46:13,0,纽约,美国,北美洲
111151413194,1040764,2017-06-30 08:18:46,0,纽约,美国,北美洲
111151413898,1040775,2017-07-16 18:26:43,1,墨尔本,澳大利亚,大洋洲
111151413898,1040774,2017-07-16 18:18:59,1,悉尼,澳大利亚,大洋洲
111151413898,1040773,2017-07-16 19:16:12,1,墨尔本,澳大利亚,大洋洲
111151485418,1040792,2017-06-07 07:37:56,0,纽约,美国,北美洲
111151485418,1040794,2017-06-09 08:14:59,0,纽约,美国,北美洲
111151485717,1040801,2017-06-07 03:13:39,0,台北,中国台湾,亚洲
111151485818,1040804,2017-06-07 06:17:43,0,伦敦,英国,欧洲
111151485818,1040805,2017-06-07 05:28:52,0,伦敦,英国,欧洲
111151485913,1040810,2017-06-15 06:16:09,0,拉斯维加斯,美国,北美洲
111151585117,1040831,2017-06-16 03:58:30,0,清迈,泰国,亚洲
111151613295,1040842,2017-06-13 00:17:29,0,悉尼,澳大利亚,大洋洲
111151613295,1040843,2017-06-13 01:12:12,0,悉尼,澳大利亚,大洋洲
111151613295,1040840,2017-06-13 01:17:26,0,悉尼,澳大利亚,大洋洲
111151613295,1040839,2017-06-13 00:45:42,0,悉尼,澳大利亚,大洋洲
111151613794,1040846,2017-06-10 21:35:49,0,大阪,日本,亚洲
111151613794,1040847,2017-06-10 21:50:48,1,东京,日本,亚洲
111151613794,1040849,2017-06-10 21:43:21,1,京都,日本,亚洲
111151613794,1040850,2017-06-10 21:59:07,0,东京,日本,亚洲
111151616110,1040852,2017-06-24 01:37:48,0,台北,中国台湾,亚洲
111151616112,1040856,2017-07-20 08:28:52,0,洛杉矶,美国,北美洲
111151616112,1040857,2017-07-11 11:30:34,0,纽约,美国,北美洲
111151616112,1040855,2017-07-17 04:43:46,0,纽约,美国,北美洲
111151616112,1040854,2017-07-20 08:24:07,0,拉斯维加斯,美国,北美洲
111151685516,1040874,2017-06-11 06:05:07,0,曼谷,泰国,亚洲
111151685790,1040877,2017-08-21 23:53:48,0,沙巴--亚庇,马来西亚,亚洲
111151685790,1040878,2017-08-22 00:44:22,0,沙巴--亚庇,马来西亚,亚洲
111151685790,1040879,2017-08-21 23:35:07,0,沙巴--亚庇,马来西亚,亚洲
111151713110,1040881,2017-06-18 20:45:00,0,首尔,韩国,亚洲
111151713699,1040886,2017-07-07 17:42:09,0,吉隆坡,马来西亚,亚洲
111151748559,1040896,2017-05-30 01:19:03,0,东京,日本,亚洲
111151748559,1040897,2017-05-30 23:21:31,0,东京,日本,亚洲
111151748559,1040899,2017-05-30 23:16:02,0,东京,日本,亚洲
111151748559,1040900,2017-05-30 02:10:55,0,东京,日本,亚洲
111151785494,1040906,2017-06-14 22:06:53,1,大阪,日本,亚洲
111151813616,1040911,2017-06-11 18:09:09,0,东京,日本,亚洲
111151813716,1040912,2017-06-11 20:14:13,0,纽约,美国,北美洲
111151846455,1040916,2017-07-13 06:58:03,0,伦敦,英国,欧洲
111151848554,1040923,2017-06-07 00:39:22,0,东京,日本,亚洲
111151848554,1040920,2016-11-07 05:22:17,0,苏梅岛,泰国,亚洲
111151885297,1040926,2017-06-26 02:18:38,0,阿布扎比,阿联酋,亚洲
111151885613,1040929,2017-06-15 20:22:42,0,伦敦,英国,欧洲
111151916311,1040945,2017-06-07 16:23:46,0,洛杉矶,美国,北美洲
111151916311,1040946,2017-07-19 09:38:08,0,纽约,美国,北美洲
111151916311,1040943,2017-07-19 09:55:20,0,纽约,美国,北美洲
111151916311,1040942,2017-07-19 14:37:02,0,纽约,美国,北美洲
111151916311,1040944,2017-07-19 10:00:10,0,纽约,美国,北美洲
111151948558,1040953,2017-02-04 17:40:58,0,珀斯,澳大利亚,大洋洲
111151985199,1040967,2017-06-15 07:35:55,0,多伦多,加拿大,北美洲
111151985711,1040974,2017-06-13 06:05:27,0,香港,中国香港,亚洲
111152013098,1040981,2017-05-17 19:05:41,0,悉尼,澳大利亚,大洋洲
111152013397,1040986,2017-05-13 19:20:09,1,旧金山,美国,北美洲
111152013494,1040988,2017-07-11 22:09:36,0,布达佩斯,匈牙利,欧洲
111152013494,1040990,2017-07-11 21:44:05,0,布达佩斯,匈牙利,欧洲
111152013514,1040992,2017-05-17 06:35:01,0,新加坡,新加坡,亚洲
111152013719,1040994,2017-05-14 21:56:59,0,香港,中国香港,亚洲
111152013719,1040995,2017-05-14 22:09:01,0,香港,中国香港,亚洲
111152016198,1040999,2017-05-25 20:24:20,1,巴厘岛,印度尼西亚,亚洲
111152080211,1041004,2017-05-18 01:12:46,0,墨尔本,澳大利亚,大洋洲
111152080211,1041005,2017-05-14 01:02:04,0,墨尔本,澳大利亚,大洋洲
111152080214,1041007,2017-05-14 23:37:06,0,新加坡,新加坡,亚洲
111152080796,1041020,2017-05-14 03:26:50,0,曼谷,泰国,亚洲
111152084793,1041029,2017-07-25 07:40:00,0,洛杉矶,美国,北美洲
111152084814,1041037,2017-05-14 07:53:35,0,吉隆坡,马来西亚,亚洲
111152084891,1041038,2017-05-23 23:01:27,0,首尔,韩国,亚洲
111152084891,1041040,2017-05-23 23:34:28,0,济州岛,韩国,亚洲
111152084899,1041041,2017-05-18 05:25:40,1,大阪,日本,亚洲
111152085311,1041046,2017-06-02 23:51:06,0,沙巴--亚庇,马来西亚,亚洲
111152085311,1041047,2017-05-30 01:48:13,0,奥克兰,新西兰,大洋洲
111152085311,1041049,2017-06-06 19:43:04,1,奥克兰,新西兰,大洋洲
111152085311,1041051,2017-06-02 00:20:13,1,奥克兰,新西兰,大洋洲
111152085311,1041052,2017-06-08 18:14:50,1,皇后镇,新西兰,大洋洲
111152113111,1041063,2017-05-19 03:33:26,0,悉尼,澳大利亚,大洋洲
111152113191,1041064,2017-05-11 18:25:13,0,新加坡,新加坡,亚洲
111152113193,1041066,2017-05-11 17:49:13,0,吉隆坡,马来西亚,亚洲
111152113493,1041081,2017-05-16 02:16:47,0,台北,中国台湾,亚洲
111152113493,1041080,2017-05-16 02:19:37,0,台北,中国台湾,亚洲
111152116190,1041089,2017-05-06 14:00:08,0,伦敦,英国,欧洲
111152116190,1041091,2017-05-13 02:49:32,0,米兰,意大利,欧洲
111152116190,1041092,2017-05-13 01:15:43,0,米兰,意大利,欧洲
111152180611,1041100,2017-05-11 00:48:01,0,新加坡,新加坡,亚洲
111152184216,1041114,2017-05-07 05:49:45,0,布里斯班,澳大利亚,大洋洲
111152184216,1041116,2017-05-07 05:43:35,0,布里斯班,澳大利亚,大洋洲
111152184216,1041117,2017-05-07 05:59:42,0,黄金海岸,澳大利亚,大洋洲
111152185312,1041124,2017-08-03 23:45:50,0,香港,中国香港,亚洲
111152213393,1041137,2017-08-29 23:00:37,0,波士顿,美国,北美洲
111152213393,1041138,2017-08-29 23:04:44,0,波士顿,美国,北美洲
111152213393,1041136,2017-09-07 06:38:33,0,波士顿,美国,北美洲
111152213413,1041141,2017-05-05 23:03:10,1,大阪,日本,亚洲
111152213492,1041142,2017-05-05 18:14:02,0,莫斯科,俄罗斯,欧洲
111152213795,1041146,2017-07-01 06:12:20,1,米兰,意大利,欧洲
111152213812,1041150,2017-05-28 19:20:26,0,东京,日本,亚洲
111152213812,1041151,2017-05-28 20:41:42,0,大阪,日本,亚洲
111152216919,1041160,2017-05-13 05:18:46,0,新加坡,新加坡,亚洲
111152280014,1041162,2017-05-11 05:53:43,0,台北,中国台湾,亚洲
111152280015,1041163,2017-08-17 02:01:14,0,巴厘岛,印度尼西亚,亚洲
111152280015,1041165,2017-08-17 01:52:02,0,巴厘岛,印度尼西亚,亚洲
111152280892,1041178,2017-05-09 00:29:52,0,波士顿,美国,北美洲
111152280892,1041177,2017-05-09 00:06:47,0,纽约,美国,北美洲
111152280892,1041176,2017-05-09 00:14:27,0,波士顿,美国,北美洲
111152280892,1041175,2017-05-09 00:17:17,0,纽约,美国,北美洲
111152280892,1041174,2017-05-09 00:35:58,0,纽约,美国,北美洲
111152284012,1041181,2017-05-12 18:20:53,1,墨尔本,澳大利亚,大洋洲
111152284098,1041185,2017-05-24 18:15:13,0,巴塞罗那,西班牙,欧洲
111152284292,1041191,2017-05-16 01:04:57,0,新加坡,新加坡,亚洲
111152284292,1041190,2017-05-19 03:10:35,0,新加坡,新加坡,亚洲
111152284292,1041192,2017-05-15 00:00:28,0,新加坡,新加坡,亚洲
111152284292,1041189,2017-05-08 06:13:42,0,首尔,韩国,亚洲
111152284292,1041188,2017-05-14 00:06:48,0,首尔,韩国,亚洲
111152285012,1041198,2017-06-05 09:52:50,0,多伦多,加拿大,北美洲
111152285012,1041199,2017-05-25 23:17:19,0,多伦多,加拿大,北美洲
111152285094,1041206,2017-05-21 20:43:46,0,新加坡,新加坡,亚洲
111152285094,1041204,2017-05-21 20:41:20,0,新加坡,新加坡,亚洲
111152285094,1041205,2017-05-22 01:56:49,0,新加坡,新加坡,亚洲
111152285094,1041207,2017-05-22 01:47:13,0,新加坡,新加坡,亚洲
111152285094,1041203,2017-05-08 01:48:11,0,新加坡,新加坡,亚洲
111152285094,1041202,2017-05-24 18:33:28,0,新加坡,新加坡,亚洲
111152285395,1041217,2017-06-10 19:44:26,0,台北,中国台湾,亚洲
111152285791,1041222,2017-05-10 08:29:46,0,吉隆坡,马来西亚,亚洲
111152285791,1041223,2017-05-10 08:32:35,0,吉隆坡,马来西亚,亚洲
111152285791,1041224,2017-05-07 19:44:30,0,吉隆坡,马来西亚,亚洲
111152285911,1041230,2017-06-01 06:11:50,1,吉隆坡,马来西亚,亚洲
111152313097,1041231,2017-05-13 07:36:17,0,洛杉矶,美国,北美洲
111152313097,1041232,2017-05-10 19:51:31,0,拉斯维加斯,美国,北美洲
111152313191,1041234,2017-05-09 20:32:33,0,香港,中国香港,亚洲
111152313191,1041236,2017-05-10 20:34:40,0,香港,中国香港,亚洲
111152313892,1041248,2017-05-09 19:28:47,0,吉隆坡,马来西亚,亚洲
111152316116,1041254,2017-05-09 09:31:54,0,罗马,意大利,欧洲
111152316116,1041253,2017-05-10 04:37:41,0,巴黎,法国,欧洲
111152316116,1041255,2017-05-10 16:19:25,1,巴黎,法国,欧洲
111152316116,1041252,2017-05-10 04:36:01,0,米兰,意大利,欧洲
111152316116,1041251,2017-05-10 08:50:59,0,巴黎,法国,欧洲
111152316191,1041256,2017-05-09 22:44:27,0,悉尼,澳大利亚,大洋洲
111152380098,1041265,2017-05-15 07:07:30,0,东京,日本,亚洲
111152380098,1041264,2017-05-10 03:57:37,0,东京,日本,亚洲
111152380198,1041269,2017-05-30 21:26:42,0,香港,中国香港,亚洲
111152380198,1041270,2017-06-01 03:42:12,0,香港,中国香港,亚洲
111152380198,1041271,2017-06-03 17:26:32,0,香港,中国香港,亚洲
111152380591,1041276,2017-05-10 06:07:09,0,大阪,日本,亚洲
